Sample,Time,Label,UPneumo,LPneumo,EDA1,Cardio1,Move1,DE,Aux02
5782,03:12.69,,52492.0,39300.0,119088.0,40680.0,,5.0,88.0
5783,03:12.73,,52504.0,39224.0,119099.0,41152.0,,6.0,92.0
5784,03:12.76,,52517.0,39199.0,119094.0,41113.0,,6.0,86.0
5785,03:12.80,,52552.0,39234.0,119084.0,40953.0,,4.0,92.0
5786,03:12.83,,52580.0,39300.0,119087.0,40757.0,,3.0,85.0
5787,03:12.86,,52623.0,39364.0,119086.0,40597.0,,3.0,85.0
5788,03:12.90,,52660.0,39433.0,119085.0,40576.0,,2.0,90.0
5789,03:12.93,,52729.0,39529.0,119095.0,40621.0,,3.0,82.0
5790,03:12.96,,52815.0,39620.0,119092.0,40682.0,,3.0,85.0
5791,03:13.00,,52863.0,39695.0,119080.0,40640.0,,2.0,85.0
5792,03:13.03,,52921.0,39764.0,119087.0,40570.0,,2.0,80.0
5793,03:13.06,,52999.0,39857.0,119093.0,40434.0,,2.0,82.0
5794,03:13.09,,53076.0,39935.0,119077.0,40298.0,,1.0,80.0
5795,03:13.13,,53135.0,39983.0,119076.0,40229.0,,1.0,96.0
5796,03:13.16,,53188.0,40041.0,119082.0,40154.0,,1.0,85.0
5797,03:13.19,,53281.0,40145.0,119089.0,40080.0,,1.0,90.0
5798,03:13.23,,53375.0,40258.0,119085.0,39990.0,,1.0,86.0
5799,03:13.26,,53467.0,40347.0,119106.0,39910.0,,1.0,92.0
5800,03:13.30,,53538.0,40443.0,119098.0,40060.0,,2.0,83.0
5801,03:13.33,,53593.0,40463.0,119093.0,40938.0,,3.0,90.0
5802,03:13.36,,53647.0,40463.0,119091.0,41045.0,,3.0,80.0
5803,03:13.40,,53695.0,40489.0,119089.0,41162.0,,3.0,85.0
5804,03:13.43,,53753.0,40561.0,119101.0,41045.0,,4.0,85.0
5805,03:13.46,,53823.0,40649.0,119099.0,40869.0,,4.0,80.0
5806,03:13.50,,53865.0,40719.0,119099.0,40746.0,,6.0,90.0
5807,03:13.53,,53897.0,40783.0,119094.0,40581.0,,6.0,90.0
5808,03:13.56,,53935.0,40844.0,119087.0,40554.0,,6.0,85.0
5809,03:13.59,,53956.0,40879.0,119089.0,40597.0,,6.0,85.0
5810,03:13.63,,53961.0,40873.0,119086.0,40634.0,,7.0,80.0
5811,03:13.66,,53945.0,40852.0,119081.0,40597.0,,7.0,90.0
5812,03:13.69,,53900.0,40793.0,119083.0,40488.0,,7.0,90.0
5813,03:13.73,,53851.0,40719.0,119088.0,40336.0,,7.0,83.0
5814,03:13.76,,53797.0,40635.0,119079.0,40211.0,,5.0,83.0
5815,03:13.80,,53736.0,40565.0,119073.0,40105.0,,3.0,80.0
5816,03:13.83,,53689.0,40511.0,119073.0,40037.0,,2.0,80.0
5817,03:13.86,,53647.0,40473.0,119065.0,39978.0,,1.0,90.0
5818,03:13.90,,53599.0,40431.0,119073.0,39941.0,,1.0,80.0
5819,03:13.93,,53524.0,40359.0,119083.0,39917.0,,1.0,88.0
5820,03:13.96,,53449.0,40244.0,119087.0,40544.0,,1.0,96.0
5821,03:14.00,,53417.0,40143.0,119090.0,40992.0,,1.0,85.0
5822,03:14.03,,53385.0,40047.0,119074.0,41066.0,,1.0,90.0
5823,03:14.06,,53332.0,39959.0,119058.0,41053.0,,1.0,88.0
5824,03:14.09,,53279.0,39908.0,119061.0,40880.0,,1.0,85.0
5825,03:14.13,,53236.0,39881.0,119079.0,40762.0,,1.0,80.0
5826,03:14.16,,53199.0,39860.0,119085.0,40597.0,,1.0,80.0
5827,03:14.19,,53137.0,39825.0,119080.0,40456.0,,1.0,88.0
5828,03:14.23,,53064.0,39771.0,119070.0,40512.0,,1.0,83.0
5829,03:14.26,,53010.0,39727.0,119074.0,40556.0,,1.0,83.0
5830,03:14.30,,52971.0,39704.0,119062.0,40457.0,,1.0,89.0
5831,03:14.33,,52937.0,39673.0,119070.0,40341.0,,1.0,85.0
5832,03:14.36,,52916.0,39657.0,119080.0,40245.0,,2.0,85.0
5833,03:14.40,,52889.0,39636.0,119082.0,40154.0,,2.0,90.0
5834,03:14.43,,52868.0,39604.0,119084.0,40085.0,,2.0,85.0
5835,03:14.46,,52847.0,39583.0,119079.0,40021.0,,2.0,90.0
5836,03:14.50,,52821.0,39570.0,119067.0,39961.0,,1.0,83.0
5837,03:14.53,,52789.0,39551.0,119067.0,39875.0,,1.0,83.0
5838,03:14.56,,52754.0,39525.0,119062.0,39798.0,,1.0,83.0
5839,03:14.59,,52708.0,39503.0,119062.0,39920.0,,1.0,85.0
5840,03:14.63,,52687.0,39444.0,119081.0,40693.0,,1.0,80.0
5841,03:14.66,,52671.0,39385.0,119080.0,40997.0,,1.0,90.0
5842,03:14.69,,52663.0,39316.0,119068.0,41101.0,,1.0,88.0
5843,03:14.73,,52651.0,39295.0,119070.0,40956.0,,1.0,92.0
5844,03:14.76,,52632.0,39298.0,119070.0,40771.0,,1.0,86.0
5845,03:14.80,,52613.0,39311.0,119079.0,40544.0,,2.0,89.0
5846,03:14.83,,52607.0,39321.0,119077.0,40517.0,,2.0,96.0
5847,03:14.86,,52607.0,39316.0,119060.0,40549.0,,1.0,90.0
5848,03:14.90,,52607.0,39327.0,119056.0,40608.0,,1.0,85.0
5849,03:14.93,,52607.0,39335.0,119060.0,40568.0,,1.0,80.0
5850,03:14.96,,52607.0,39348.0,119071.0,40464.0,,1.0,85.0
5851,03:15.00,,52607.0,39343.0,119069.0,40378.0,,1.0,85.0
5852,03:15.03,,52607.0,39348.0,119068.0,40277.0,,1.0,80.0
5853,03:15.06,,52612.0,39356.0,119067.0,40162.0,,2.0,90.0
5854,03:15.09,,52623.0,39353.0,119066.0,40074.0,,2.0,85.0
5855,03:15.13,,52649.0,39364.0,119077.0,40016.0,,2.0,85.0
5856,03:15.16,,52665.0,39391.0,119074.0,39978.0,,1.0,90.0
5857,03:15.19,,52716.0,39457.0,119075.0,39888.0,,2.0,85.0
5858,03:15.23,,52777.0,39540.0,119084.0,39802.0,,3.0,90.0
5859,03:15.26,,52804.0,39583.0,119082.0,39909.0,,4.0,90.0
5860,03:15.30,,52847.0,39615.0,119083.0,40650.0,,4.0,80.0
5861,03:15.33,,52940.0,39625.0,119084.0,41032.0,,4.0,88.0
5862,03:15.36,,53023.0,39673.0,119091.0,41093.0,,6.0,80.0
5863,03:15.40,,53071.0,39732.0,119092.0,40986.0,,9.0,85.0
5864,03:15.43,,53119.0,39807.0,119078.0,40885.0,,10.0,80.0
5865,03:15.46,,53207.0,39916.0,119059.0,40693.0,,9.0,90.0
5866,03:15.50,,53301.0,40047.0,119054.0,40489.0,,8.0,89.0
5867,03:15.53,,53407.0,40159.0,119058.0,40515.0,,7.0,86.0
5868,03:15.56,,53522.0,40287.0,119060.0,40588.0,,7.0,92.0
5869,03:15.59,,53615.0,40399.0,119069.0,40522.0,,7.0,80.0
5870,03:15.63,,53689.0,40495.0,119091.0,40426.0,,8.0,85.0
5871,03:15.66,,53764.0,40559.0,119098.0,40346.0,,10.0,80.0
5872,03:15.69,,53865.0,40639.0,119081.0,40224.0,,10.0,82.0
5873,03:15.73,,53986.0,40719.0,119067.0,40080.0,,9.0,83.0
5874,03:15.76,,54075.0,40811.0,119079.0,39987.0,,9.0,83.0
5875,03:15.80,,54155.0,40891.0,119070.0,39907.0,,8.0,83.0
5876,03:15.83,,54207.0,40943.0,119059.0,39850.0,,6.0,90.0
5877,03:15.86,,54239.0,40975.0,119051.0,39792.0,,4.0,90.0
5878,03:15.90,,54239.0,40991.0,119045.0,39818.0,,1.0,80.0
5879,03:15.93,,54220.0,40916.0,119068.0,40677.0,,1.0,88.0
5880,03:15.96,,54191.0,40804.0,119072.0,40992.0,,2.0,90.0
5881,03:16.00,C48,54159.0,40735.0,119056.0,41061.0,,2.0,90.0
5882,03:16.03,C48,54111.0,40703.0,119055.0,40933.0,,2.0,80.0
5883,03:16.06,C48,54039.0,40644.0,119056.0,40765.0,,1.0,80.0
5884,03:16.09,C48,53956.0,40591.0,119047.0,40533.0,,1.0,85.0
5885,03:16.13,C48,53897.0,40553.0,119052.0,40394.0,,1.0,80.0
5886,03:16.16,C48,53828.0,40511.0,119055.0,40400.0,,1.0,85.0
5887,03:16.19,C48,53737.0,40423.0,119061.0,40461.0,,1.0,90.0
5888,03:16.23,C48,53634.0,40325.0,119062.0,40464.0,,1.0,83.0
5889,03:16.26,C48,53541.0,40255.0,119064.0,40371.0,,1.0,86.0
5890,03:16.30,C48,53455.0,40171.0,119058.0,40217.0,,1.0,92.0
5891,03:16.33,C48,53391.0,40095.0,119062.0,40106.0,,1.0,85.0
5892,03:16.36,C48,53343.0,40036.0,119062.0,40026.0,,2.0,85.0
5893,03:16.40,C48,53300.0,39999.0,119067.0,39968.0,,3.0,80.0
5894,03:16.43,C48,53239.0,39932.0,119071.0,39882.0,,4.0,85.0
5895,03:16.46,C48,53167.0,39881.0,119057.0,39808.0,,3.0,85.0
5896,03:16.50,C48,53129.0,39833.0,119053.0,39754.0,,2.0,85.0
5897,03:16.53,C48,53076.0,39791.0,119048.0,39717.0,,2.0,96.0
5898,03:16.56,C48,52996.0,39711.0,119050.0,40194.0,,1.0,88.0
5899,03:16.59,C48,52943.0,39588.0,119066.0,40901.0,,3.0,85.0
5900,03:16.63,C48,52921.0,39519.0,119070.0,40997.0,,4.0,80.0
5901,03:16.66,C48,52900.0,39476.0,119060.0,41008.0,,4.0,90.0
5902,03:16.69,C48,52876.0,39457.0,119040.0,40845.0,,3.0,82.0
5903,03:16.73,C48,52847.0,39455.0,119048.0,40672.0,,2.0,80.0
5904,03:16.76,C48,52820.0,39455.0,119062.0,40496.0,,2.0,85.0
5905,03:16.80,C48,52804.0,39444.0,119067.0,40389.0,,2.0,80.0
5906,03:16.83,C48,52772.0,39439.0,119057.0,40413.0,,2.0,80.0
5907,03:16.86,C48,52751.0,39439.0,119073.0,40483.0,,3.0,92.0
5908,03:16.90,C48,52738.0,39439.0,119066.0,40425.0,,3.0,89.0
5909,03:16.93,C48,52719.0,39451.0,119072.0,40294.0,,3.0,83.0
5910,03:16.96,C48,52713.0,39444.0,119069.0,40160.0,,4.0,90.0
5911,03:17.00,C48,52708.0,39439.0,119070.0,40074.0,,5.0,80.0
5912,03:17.03,C48,52703.0,39423.0,119076.0,40026.0,,7.0,90.0
5913,03:17.06,C48,52703.0,39423.0,119069.0,39928.0,,8.0,82.0
5914,03:17.09,C48,52703.0,39423.0,119062.0,39861.0,,8.0,80.0
5915,03:17.13,C48,52692.0,39423.0,119065.0,39808.0,,7.0,85.0
5916,03:17.16,C48,52681.0,39412.0,119075.0,39749.0,,8.0,85.0
5917,03:17.19,C48,52655.0,39401.0,119064.0,39842.0,,10.0,90.0
5918,03:17.23,C48,52639.0,39346.0,119050.0,40780.0,,10.0,92.0
5919,03:17.26,C48,52645.0,39279.0,119065.0,40985.0,,10.0,80.0
5920,03:17.30,C48,52639.0,39243.0,119061.0,40889.0,,10.0,92.0
5921,03:17.33,C48,52639.0,39252.0,119060.0,40773.0,,10.0,80.0
5922,03:17.36,C48,52644.0,39268.0,119063.0,40634.0,,9.0,80.0
5923,03:17.40,C48,52655.0,39295.0,119068.0,40448.0,,9.0,85.0
5924,03:17.43,C48,52689.0,39351.0,119057.0,40386.0,,8.0,82.0
5925,03:17.46,C48,52740.0,39417.0,119052.0,40421.0,,7.0,85.0
5926,03:17.50,C48,52777.0,39455.0,119065.0,40458.0,,7.0,96.0
5927,03:17.53,C48,52825.0,39513.0,119063.0,40442.0,,6.0,80.0
5928,03:17.56,C48,52903.0,39617.0,119046.0,40349.0,,5.0,82.0
5929,03:17.59,C48,52980.0,39721.0,119045.0,40229.0,,3.0,90.0
5930,03:17.63,C48,53039.0,39775.0,119056.0,40138.0,,3.0,85.0
5931,03:17.66,C48,53103.0,39833.0,119065.0,40053.0,,2.0,90.0
5932,03:17.69,C48,53207.0,39935.0,119054.0,39949.0,,2.0,88.0
5933,03:17.73,C48,53314.0,40059.0,119056.0,39868.0,,2.0,89.0
5934,03:17.76,C48,53410.0,40159.0,119052.0,39769.0,,1.0,83.0
5935,03:17.80,C48,53503.0,40245.0,119050.0,39699.0,,1.0,89.0
5936,03:17.83,C48,53567.0,40313.0,119057.0,39861.0,,1.0,85.0
5937,03:17.86,C48,53631.0,40329.0,119065.0,40624.0,,1.0,90.0
5938,03:17.90,C48,53700.0,40340.0,119063.0,40826.0,,1.0,90.0
5939,03:17.93,C48,53788.0,40393.0,119050.0,40917.0,,1.0,82.0
5940,03:17.96,C48,53871.0,40489.0,119057.0,40784.0,,2.0,90.0
5941,03:18.00,C48,53924.0,40564.0,119052.0,40677.0,,1.0,80.0
5942,03:18.03,C48,53983.0,40628.0,119026.0,40554.0,,1.0,80.0
5943,03:18.06,C48,54047.0,40735.0,119030.0,40333.0,,1.0,90.0
5944,03:18.09,C48,54079.0,40804.0,119051.0,40320.0,,2.0,85.0
5945,03:18.13,C48,54079.0,40815.0,119059.0,40357.0,,2.0,96.0
5946,03:18.16,C48,54073.0,40793.0,119054.0,40389.0,,1.0,90.0
5947,03:18.19,C48,54033.0,40756.0,119045.0,40346.0,,1.0,85.0
5948,03:18.23,C48,53967.0,40687.0,119050.0,40198.0,,1.0,83.0
5949,03:18.26,C48,53903.0,40603.0,119050.0,40048.0,,1.0,80.0
5950,03:18.30,C48,53835.0,40511.0,119056.0,39929.0,,2.0,89.0
5951,03:18.33,C48,53759.0,40441.0,119058.0,39856.0,,2.0,80.0
5952,03:18.36,C48,53711.0,40388.0,119060.0,39797.0,,1.0,90.0
5953,03:18.40,C48,53657.0,40335.0,119058.0,39744.0,,1.0,85.0
5954,03:18.43,C48,53572.0,40263.0,119061.0,39685.0,,2.0,82.0
5955,03:18.46,C48,53476.0,40169.0,119059.0,39765.0,,2.0,90.0
5956,03:18.50,C48,53407.0,40073.0,119043.0,40437.0,,1.0,96.0
5957,03:18.53,C48,53359.0,39977.0,119035.0,40746.0,,2.0,85.0
5958,03:18.56,C48,53281.0,39857.0,119048.0,40818.0,,3.0,90.0
5959,03:18.59,C48,53199.0,39780.0,119057.0,40714.0,,3.0,85.0
5960,03:18.63,C48,53161.0,39753.0,119049.0,40586.0,,3.0,96.0
5961,03:18.66,C48,53119.0,39732.0,119045.0,40448.0,,2.0,85.0
5962,03:18.69,C48,53052.0,39708.0,119043.0,40200.0,,2.0,80.0
5963,03:18.73,C48,52971.0,39656.0,119047.0,40179.0,,2.0,83.0
5964,03:18.76,C48,52914.0,39611.0,119041.0,40249.0,,1.0,80.0
5965,03:18.80,C48,52882.0,39583.0,119020.0,40217.0,,1.0,86.0
5966,03:18.83,C48,52857.0,39572.0,119029.0,40122.0,,1.0,85.0
5967,03:18.86,C48,52841.0,39567.0,119041.0,40037.0,,1.0,85.0
5968,03:18.90,C48,52831.0,39551.0,119038.0,39952.0,,1.0,80.0
5969,03:18.93,C48,52817.0,39532.0,119036.0,39834.0,,1.0,90.0
5970,03:18.96,C48,52793.0,39513.0,119040.0,39733.0,,1.0,80.0
5971,03:19.00,C48,52777.0,39503.0,119038.0,39664.0,,1.0,90.0
5972,03:19.03,C48,52761.0,39487.0,119031.0,39621.0,,1.0,90.0
5973,03:19.06,C48,52735.0,39468.0,119030.0,39560.0,,1.0,82.0
5974,03:19.09,C48,52692.0,39449.0,119044.0,39802.0,,1.0,80.0
5975,03:19.13,C48,52676.0,39396.0,119051.0,40544.0,,1.0,85.0
5976,03:19.16,C48,52671.0,39348.0,119045.0,40704.0,,1.0,80.0
5977,03:19.19,C48,52655.0,39279.0,119042.0,40776.0,,1.0,88.0
5978,03:19.23,C48,52629.0,39253.0,119052.0,40617.0,,1.0,83.0
5979,03:19.26,C48,52613.0,39269.0,119037.0,40400.0,,1.0,86.0
5980,03:19.30,C48,52594.0,39288.0,119037.0,40160.0,,2.0,83.0
5981,03:19.33,C48,52575.0,39289.0,119036.0,40170.0,,2.0,96.0
5982,03:19.36,C48,52569.0,39284.0,119043.0,40192.0,,3.0,90.0
5983,03:19.40,C48,52559.0,39284.0,119051.0,40245.0,,3.0,85.0
5984,03:19.43,C48,52551.0,39297.0,119050.0,40205.0,,4.0,82.0
5985,03:19.46,C48,52543.0,39311.0,119034.0,40106.0,,4.0,80.0
5986,03:19.50,C48,52537.0,39311.0,119031.0,39994.0,,3.0,85.0
5987,03:19.53,C48,52548.0,39321.0,119036.0,39909.0,,4.0,80.0
5988,03:19.56,C48,52596.0,39372.0,119045.0,39776.0,,5.0,82.0
5989,03:19.59,C48,52649.0,39476.0,119038.0,39685.0,,4.0,85.0
5990,03:19.63,C48,52687.0,39545.0,119027.0,39632.0,,3.0,96.0
5991,03:19.66,C48,52724.0,39641.0,119030.0,39557.0,,2.0,85.0
5992,03:19.69,C48,52775.0,39825.0,119033.0,39485.0,,1.0,85.0
5993,03:19.73,C48,52866.0,39960.0,119020.0,40076.0,,1.0,86.0
5994,03:19.76,C48,53035.0,40011.0,119019.0,40556.0,,1.0,80.0
5995,03:19.80,C48,53237.0,40200.0,119041.0,40592.0,,1.0,89.0
5996,03:19.83,C48,53455.0,40420.0,119054.0,40453.0,,2.0,90.0
5997,03:19.86,C48,53647.0,40607.0,119046.0,40368.0,,3.0,80.0
5998,03:19.90,C48,53833.0,40793.0,119040.0,40234.0,,2.0,90.0
5999,03:19.93,C48,54039.0,41041.0,119043.0,40098.0,,1.0,82.0
6000,03:19.96,C48,54185.0,41209.0,119034.0,40122.0,,1.0,85.0
6001,03:20.00,C48,54239.0,41263.0,119034.0,40176.0,,2.0,85.0
6002,03:20.03,C48,54276.0,41332.0,119024.0,40176.0,,1.0,80.0
6003,03:20.06,C48,54297.0,41449.0,119016.0,40112.0,,1.0,82.0
6004,03:20.09,C48,54276.0,41519.0,119025.0,40010.0,,1.0,90.0
6005,03:20.13,C48,54239.0,41513.0,119026.0,39930.0,,1.0,85.0
6006,03:20.16,C48,54191.0,41487.0,119026.0,39850.0,,1.0,90.0
6007,03:20.19,C48,54148.0,41460.0,119041.0,39722.0,,1.0,90.0
6008,03:20.23,C48,54111.0,41435.0,119056.0,39587.0,,4.0,89.0
6009,03:20.26,C48,54063.0,41423.0,119048.0,39526.0,,5.0,80.0
6010,03:20.30,C48,53979.0,41355.0,119038.0,39830.0,,5.0,83.0
6011,03:20.33,C48,53913.0,41279.0,119039.0,40501.0,,4.0,80.0
6012,03:20.36,C48,53865.0,41241.0,119034.0,40554.0,,3.0,80.0
6013,03:20.40,C48,53823.0,41231.0,119037.0,40613.0,,3.0,85.0
6014,03:20.43,C48,53767.0,41239.0,119040.0,40448.0,,3.0,96.0
6015,03:20.46,C48,53743.0,41268.0,119032.0,40240.0,,3.0,85.0
6016,03:20.50,C48,53743.0,41311.0,119032.0,40064.0,,3.0,96.0
6017,03:20.53,C48,53743.0,41337.0,119036.0,39952.0,,4.0,85.0
6018,03:20.56,C48,53727.0,41353.0,119038.0,40008.0,,5.0,88.0
6019,03:20.59,C48,53748.0,41337.0,119036.0,40080.0,,6.0,90.0
6020,03:20.63,C48,53769.0,41343.0,119032.0,40096.0,,6.0,90.0
6021,03:20.66,C48,53801.0,41359.0,119034.0,40042.0,,7.0,80.0
6022,03:20.69,C48,53860.0,41393.0,119025.0,39941.0,,6.0,80.0
6023,03:20.73,C48,53908.0,41407.0,119028.0,39808.0,,4.0,80.0
6024,03:20.76,C48,53940.0,41423.0,119033.0,39717.0,,3.0,85.0
6025,03:20.80,C48,53972.0,41471.0,119027.0,39637.0,,2.0,80.0
6026,03:20.83,C48,53999.0,41455.0,119016.0,39536.0,,1.0,88.0
6027,03:20.86,C48,53960.0,41362.0,119020.0,39449.0,,1.0,89.0
6028,03:20.90,C48,53893.0,41163.0,119033.0,40153.0,,1.0,83.0
6029,03:20.93,C48,53851.0,40949.0,119033.0,40560.0,,1.0,86.0
6030,03:20.96,C48,53828.0,40825.0,119033.0,40608.0,,1.0,90.0
6031,03:21.00,C48,53791.0,40777.0,119025.0,40501.0,,1.0,85.0
6032,03:21.03,C48,53764.0,40724.0,119013.0,40400.0,,1.0,80.0
6033,03:21.06,C48,53711.0,40663.0,119005.0,40186.0,,1.0,80.0
6034,03:21.09,C48,53663.0,40580.0,118999.0,39989.0,,1.0,85.0
6035,03:21.13,C48,53615.0,40527.0,119021.0,40000.0,,1.0,80.0
6036,03:21.16,C48,53567.0,40468.0,119030.0,40026.0,,1.0,85.0
6037,03:21.19,C48,53503.0,40380.0,119028.0,40085.0,,1.0,88.0
6038,03:21.23,C48,53439.0,40287.0,119036.0,40000.0,,2.0,86.0
6039,03:21.26,C48,53368.0,40207.0,119031.0,39872.0,,2.0,86.0
6040,03:21.30,C48,53282.0,40111.0,119014.0,39731.0,,1.0,83.0
6041,03:21.33,C48,53204.0,40020.0,119015.0,39621.0,,1.0,80.0
6042,03:21.36,C48,53151.0,39940.0,119026.0,39557.0,,1.0,90.0
6043,03:21.40,C48,53092.0,39881.0,119024.0,39520.0,,1.0,80.0
6044,03:21.43,C48,52988.0,39759.0,119028.0,39984.0,,1.0,80.0
6045,03:21.46,C48,52921.0,39599.0,119040.0,40490.0,,2.0,85.0
6046,03:21.50,C48,52879.0,39508.0,119035.0,40597.0,,3.0,80.0
6047,03:21.53,C48,52831.0,39444.0,119033.0,40533.0,,4.0,85.0
6048,03:21.56,C48,52777.0,39393.0,119044.0,40373.0,,6.0,85.0
6049,03:21.59,C48,52729.0,39359.0,119047.0,40170.0,,10.0,96.0
6050,03:21.63,C48,52697.0,39348.0,119041.0,39984.0,,11.0,85.0
6051,03:21.66,C48,52665.0,39343.0,119030.0,39909.0,,11.0,90.0
6052,03:21.69,C48,52615.0,39319.0,119025.0,39962.0,,11.0,96.0
6053,03:21.73,C48,52584.0,39295.0,119026.0,40012.0,,10.0,83.0
6054,03:21.76,C48,52568.0,39295.0,119025.0,39948.0,,10.0,83.0
6055,03:21.80,C48,52552.0,39279.0,119036.0,39817.0,,11.0,80.0
6056,03:21.83,C48,52559.0,39273.0,119043.0,39701.0,,13.0,90.0
6057,03:21.86,C48,52585.0,39311.0,119048.0,39605.0,,15.0,85.0
6058,03:21.90,C48,52644.0,39375.0,119036.0,39504.0,,15.0,85.0
6059,03:21.93,C48,52748.0,39521.0,119012.0,39434.0,,14.0,85.0
6060,03:21.96,C48,52852.0,39631.0,119021.0,39845.0,,13.0,90.0
6061,03:22.00,C48,52943.0,39679.0,119026.0,40432.0,,12.0,80.0
6062,03:22.03,C48,53044.0,39732.0,119019.0,40490.0,,11.0,85.0
6063,03:22.06,C48,53228.0,39871.0,119021.0,40501.0,,10.0,85.0
6064,03:22.09,C48,53433.0,40063.0,119020.0,40336.0,,8.0,85.0
6065,03:22.13,C48,53572.0,40212.0,119018.0,40192.0,,7.0,80.0
6066,03:22.16,C48,53711.0,40351.0,119022.0,40010.0,,6.0,80.0
6067,03:22.19,C48,53913.0,40567.0,119027.0,39864.0,,6.0,82.0
6068,03:22.23,C48,54175.0,40821.0,119032.0,39904.0,,7.0,80.0
6069,03:22.26,C48,54402.0,41096.0,119026.0,39942.0,,7.0,89.0
6070,03:22.30,C48,54619.0,41397.0,119021.0,39859.0,,6.0,89.0
6071,03:22.33,C48,54777.0,41604.0,119031.0,39749.0,,5.0,96.0
6072,03:22.36,C48,54868.0,41748.0,119037.0,39685.0,,4.0,85.0
6073,03:22.40,C48,54943.0,41881.0,119029.0,39594.0,,4.0,90.0
6074,03:22.43,C48,54972.0,42001.0,119027.0,39464.0,,5.0,88.0
6075,03:22.46,C48,54937.0,42025.0,119033.0,39386.0,,5.0,80.0
6076,03:22.50,C48,54868.0,41977.0,119033.0,39397.0,,6.0,96.0
6077,03:22.53,,54815.0,41892.0,119031.0,39893.0,,7.0,96.0
6078,03:22.56,,54799.0,41871.0,119018.0,40472.0,,7.0,80.0
6079,03:22.59,,54777.0,41951.0,119012.0,40570.0,,6.0,80.0
6080,03:22.63,,54751.0,42047.0,119011.0,40453.0,,6.0,90.0
6081,03:22.66,,54729.0,42153.0,119002.0,40341.0,,4.0,80.0
6082,03:22.69,,54673.0,42324.0,119005.0,40120.0,,3.0,85.0
6083,03:22.73,,54603.0,42472.0,119007.0,39932.0,,1.0,89.0
6084,03:22.76,,54527.0,42475.0,119001.0,39955.0,,1.0,83.0
6085,03:22.80,,54447.0,42322.0,119010.0,40019.0,,1.0,92.0
6086,03:22.83,,54409.0,42191.0,119019.0,39957.0,,1.0,90.0
6087,03:22.86,,54388.0,42164.0,119025.0,39893.0,,1.0,90.0
6088,03:22.90,No,54351.0,42137.0,119028.0,39813.0,,1.0,80.0
6089,03:22.93,,54305.0,42113.0,119019.0,39688.0,,1.0,80.0
6090,03:22.96,,54287.0,42111.0,119016.0,39568.0,,1.0,80.0
6091,03:23.00,,54287.0,42111.0,119023.0,39493.0,,1.0,85.0
6092,03:23.03,,54265.0,42089.0,119025.0,39445.0,,1.0,85.0
6093,03:23.06,,54199.0,41937.0,119021.0,39898.0,,1.0,85.0
6094,03:23.09,,54100.0,41647.0,119024.0,40464.0,,2.0,80.0
6095,03:23.13,,54015.0,41412.0,119013.0,40549.0,,2.0,85.0
6096,03:23.16,,53924.0,41209.0,119016.0,40533.0,,3.0,90.0
6097,03:23.19,,53817.0,40999.0,119022.0,40346.0,,4.0,85.0
6098,03:23.23,,53723.0,40821.0,119019.0,40067.0,,5.0,92.0
6099,03:23.26,,53627.0,40671.0,119013.0,39894.0,,6.0,83.0
6100,03:23.30,,53557.0,40511.0,119013.0,39955.0,,6.0,86.0
6101,03:23.33,,53513.0,40409.0,119032.0,40021.0,,7.0,80.0
6102,03:23.36,,53476.0,40345.0,119036.0,40010.0,,8.0,80.0
6103,03:23.40,,53439.0,40287.0,119022.0,39962.0,,7.0,85.0
6104,03:23.43,,53393.0,40231.0,119017.0,39824.0,,7.0,88.0
6105,03:23.46,,53343.0,40159.0,119018.0,39712.0,,7.0,96.0
6106,03:23.50,,53300.0,40111.0,119015.0,39616.0,,7.0,85.0
6107,03:23.53,,53279.0,40063.0,119023.0,39520.0,,7.0,85.0
6108,03:23.56,,53236.0,39999.0,119032.0,39418.0,,8.0,80.0
6109,03:23.59,,53161.0,39919.0,119030.0,39584.0,,8.0,85.0
6110,03:23.63,,53119.0,39823.0,119031.0,40266.0,,9.0,85.0
6111,03:23.66,,53092.0,39737.0,119031.0,40464.0,,10.0,80.0
6112,03:23.69,,53057.0,39636.0,119011.0,40517.0,,9.0,80.0
6113,03:23.73,,53013.0,39586.0,119015.0,40339.0,,9.0,80.0
6114,03:23.76,,52968.0,39579.0,119028.0,40073.0,,10.0,86.0
6115,03:23.80,,52901.0,39554.0,119016.0,39859.0,,10.0,86.0
6116,03:23.83,,52863.0,39524.0,119016.0,39888.0,,9.0,90.0
6117,03:23.86,,52836.0,39497.0,119015.0,39925.0,,8.0,90.0
6118,03:23.90,,52820.0,39476.0,119012.0,39952.0,,7.0,85.0
6119,03:23.93,,52793.0,39468.0,119017.0,39917.0,,7.0,88.0
6120,03:23.96,,52772.0,39455.0,119021.0,39802.0,,7.0,85.0
6121,03:24.00,,52756.0,39449.0,119024.0,39706.0,,8.0,85.0
6122,03:24.03,,52740.0,39428.0,119019.0,39621.0,,8.0,85.0
6123,03:24.06,,52711.0,39404.0,119010.0,39512.0,,6.0,85.0
6124,03:24.09,,52692.0,39380.0,119013.0,39381.0,,5.0,80.0
6125,03:24.13,,52681.0,39375.0,119007.0,39328.0,,4.0,85.0
6126,03:24.16,,52644.0,39364.0,119008.0,39354.0,,2.0,96.0
6127,03:24.19,,52617.0,39295.0,119033.0,40138.0,,3.0,88.0
6128,03:24.23,,52607.0,39199.0,119022.0,40528.0,,4.0,92.0
