"Sample","Time","Label","UPneumo","LPneumo","EDA1","Cardio1","Move1","DE","Aux01"
4427," 02:27.53"," --------",35039,38969,115713,41365,-9.9,1,48661
4428," 02:27.56"," --------",35039,38948,115707,41258,-9.9,1,48469
4429," 02:27.59"," --------",35012,38919,115700,41144,-9.9,2,48053
4430," 02:27.63"," --------",34984,38898,115710,41052,-9.9,2,47520
4431," 02:27.66"," --------",34971,38875,115716,41033,-9.9,2,47276
4432," 02:27.69"," --------",34971,38859,115719,40982,-9.9,1,47219
4433," 02:27.73"," --------",34969,38847,115722,40928,-9.9,1,47280
4434," 02:27.76"," --------",34975,38831,115724,40858,-9.9,1,47168
4435," 02:27.80"," --------",34959,38809,115718,40810,-9.9,1,47205
4436," 02:27.83"," --------",34940,38759,115704,40706,-9.9,1,47218
4437," 02:27.86"," --------",34927,38719,115698,40597,-9.9,1,47210
4438," 02:27.90"," --------",34911,38697,115709,40544,-9.9,1,47104
4439," 02:27.93"," --------",34889,38665,115719,40720,-9.9,1,47050
4440," 02:27.96"," --------",34844,38556,115705,41301,-9.9,2,47061
4441," 02:28.00"," --------",34809,38452,115698,41498,-9.9,1,47402
4442," 02:28.03"," --------",34767,38420,115703,41525,-9.9,1,48112
4443," 02:28.06"," --------",34729,38388,115706,41498,-9.9,1,48784
4444," 02:28.09"," --------",34695,38359,115696,41429,-9.9,1,48877
4445," 02:28.13"," --------",34655,38325,115685,41260,-9.9,1,48448
4446," 02:28.16"," --------",34619,38319,115692,41145,-9.9,1,47820
4447," 02:28.19"," --------",34587,38293,115709,41116,-9.9,1,47446
4448," 02:28.23"," --------",34575,38276,115700,41098,-9.9,1,47226
4449," 02:28.26"," --------",34559,38265,115696,41077,-9.9,1,47248
4450," 02:28.30"," --------",34559,38239,115707,41040,-9.9,1,47333
4451," 02:28.33"," --------",34543,38215,115703,40952,-9.9,1,47362
4452," 02:28.36"," --------",34537,38180,115701,40848,-9.9,1,47248
4453," 02:28.40"," --------",34516,38153,115709,40784,-9.9,1,47285
4454," 02:28.43"," --------",34516,38137,115705,40698,-9.9,1,47141
4455," 02:28.46"," --------",34481,38092,115690,40634,-9.9,1,46997
4456," 02:28.50"," --------",34425,38025,115699,41013,-9.9,1,47008
4457," 02:28.53"," --------",34383,37945,115704,41370,-9.9,1,47024
4458," 02:28.56"," --------",34367,37876,115712,41509,-9.9,1,47258
4459," 02:28.59"," --------",34340,37812,115698,41549,-9.9,1,48242
4460," 02:28.63"," --------",34277,37768,115689,41513,-9.9,1,48918
4461," 02:28.66"," --------",34239,37733,115691,41388,-9.9,1,48704
4462," 02:28.69"," --------",34207,37720,115705,41254,-9.9,1,48112
4463," 02:28.73"," --------",34180,37711,115706,41178,-9.9,2,47648
4464," 02:28.76"," --------",34164,37684,115707,41162,-9.9,2,47424
4465," 02:28.80"," --------",34148,37668,115709,41168,-9.9,2,47269
4466," 02:28.83"," --------",34127,37652,115705,41125,-9.9,3,47322
4467," 02:28.86"," --------",34127,37647,115692,41061,-9.9,2,47349
4468," 02:28.90"," --------",34132,37647,115696,41018,-9.9,1,47349
4469," 02:28.93"," --------",34132,37647,115707,40938,-9.9,1,47328
4470," 02:28.96"," --------",34116,37641,115708,40818,-9.9,2,47168
4471," 02:29.00"," --------",34105,37620,115703,40709,-9.9,3,47040
4472," 02:29.03"," --------",34095,37615,115708,40629,-9.9,3,47072
4473," 02:29.06"," --------",34089,37615,115706,40752,-9.9,3,46960
4474," 02:29.09"," --------",34057,37556,115691,41314,-9.9,2,46925
4475," 02:29.13"," --------",34056,37461,115686,41571,-9.9,2,47625
4476," 02:29.16"," --------",34031,37416,115700,41577,-9.9,2,48790
4477," 02:29.19"," --------",34011,37416,115709,41504,-9.9,3,48995
4478," 02:29.23"," --------",34015,37433,115693,41376,-9.9,2,48581
4479," 02:29.26"," --------",34015,37444,115694,41301,-9.9,1,48224
4480," 02:29.30"," --------",34004,37455,115694,41237,-9.9,1,47866
4481," 02:29.33"," --------",33999,37463,115696,41216,-9.9,1,47469
4482," 02:29.36"," --------",34004,37471,115684,41194,-9.9,1,47221
4483," 02:29.40"," --------",33999,37471,115680,41157,-9.9,1,47253
4484," 02:29.43"," --------",33999,37487,115678,41114,-9.9,1,47242
4485," 02:29.46"," --------",34015,37495,115676,41032,-9.9,1,47253
4486," 02:29.50"," --------",34025,37503,115674,40933,-9.9,1,47274
4487," 02:29.53"," --------",34025,37513,115686,40869,-9.9,1,47157
4488," 02:29.56"," --------",34015,37519,115699,40784,-9.9,1,47114
4489," 02:29.59"," --------",34028,37519,115683,40661,-9.9,1,46968
4490," 02:29.63"," --------",34011,37519,115670,40691,-9.9,1,46953
4491," 02:29.66"," --------",33989,37487,115677,41286,-9.9,1,46924
4492," 02:29.69"," --------",33995,37423,115683,41545,-9.9,1,47372
4493," 02:29.73"," --------",33972,37407,115682,41568,-9.9,1,48357
4494," 02:29.76"," --------",33940,37391,115683,41557,-9.9,1,48890
4495," 02:29.80"," --------",33935,37391,115696,41498,-9.9,1,48949
4496," 02:29.83"," --------",33940,37404,115700,41360,-9.9,1,48576
4497," 02:29.86"," --------",33935,37433,115695,41237,-9.9,2,48032
4498," 02:29.90"," --------",33951,37460,115692,41189,-9.9,2,47648
4499," 02:29.93"," --------",33961,37471,115689,41173,-9.9,3,47434
4500," 02:29.96"," --------",33985,37511,115685,41170,-9.9,4,47258
4501," 02:30.00"," --------",34015,37556,115688,41130,-9.9,5,47258
4502," 02:30.03"," --------",34047,37599,115689,41093,-9.9,5,47258
4503," 02:30.06"," --------",34084,37625,115687,41050,-9.9,4,47205
4504," 02:30.09"," --------",34127,37665,115682,40994,-9.9,4,47272
4505," 02:30.13"," --------",34181,37720,115676,40854,-9.9,4,47107
4506," 02:30.16"," --------",34232,37778,115699,40726,-9.9,6,47068
4507," 02:30.19"," --------",34290,37851,115686,40624,-9.9,6,46912
4508," 02:30.23"," --------",34303,37887,115674,40896,-9.9,6,46917
4509," 02:30.26"," --------",34313,37881,115675,41317,-9.9,5,46858
4510," 02:30.30"," --------",34329,37865,115680,41488,-9.9,4,47098
4511," 02:30.33"," --------",34364,37887,115685,41506,-9.9,3,47997
4512," 02:30.36"," --------",34372,37945,115688,41482,-9.9,3,48848
4513," 02:30.40"," --------",34388,37983,115681,41424,-9.9,2,48901
4514," 02:30.43"," --------",34431,38047,115683,41333,-9.9,1,48608
4515," 02:30.46"," --------",34471,38119,115686,41208,-9.9,1,48021
4516," 02:30.50"," --------",34516,38180,115687,41130,-9.9,1,47472
4517," 02:30.53"," --------",34537,38217,115684,41130,-9.9,1,47306
4518," 02:30.56"," --------",34569,38255,115672,41114,-9.9,1,47173
4519," 02:30.59"," --------",34617,38324,115661,41093,-9.9,1,47080
4520," 02:30.63"," --------",34674,38389,115662,41020,-9.9,1,47244
4521," 02:30.66"," --------",34728,38450,115663,40934,-9.9,1,47292
4522," 02:30.69"," --------",34773,38504,115663,40819,-9.9,1,47139
4523," 02:30.73"," --------",34809,38548,115664,40720,-9.9,1,47002
4524," 02:30.76"," --------",34825,38569,115659,40672,-9.9,1,47093
4525," 02:30.80"," --------",34847,38607,115653,40608,-9.9,1,47056
4526," 02:30.83"," --------",34865,38623,115675,40941,-9.9,1,46928
4527," 02:30.86"," --------",34873,38601,115682,41349,-9.9,1,46853
4528," 02:30.90"," --------",34852,38591,115668,41424,-9.9,1,47285
4529," 02:30.93"," --------",34836,38596,115668,41440,-9.9,1,48064
4530," 02:30.96"," --------",34857,38647,115688,41384,-9.9,1,48672
4531," 02:31.00"," --------",34900,38697,115690,41280,-9.9,2,48560
4532," 02:31.03"," --------",34911,38729,115680,41168,-9.9,1,48277
4533," 02:31.06"," --------",34927,38767,115664,41120,-9.9,1,47872
4534," 02:31.09"," --------",34961,38820,115659,41058,-9.9,1,47344
4535," 02:31.13"," --------",35007,38875,115671,41046,-9.9,1,47139
4536," 02:31.16"," --------",35061,38914,115689,41011,-9.9,3,47065
4537," 02:31.19"," --------",35096,38907,115696,40947,-9.9,5,47244
4538," 02:31.23"," --------",35103,38889,115695,40885,-9.9,7,47290
4539," 02:31.26"," --------",35097,38873,115686,40821,-9.9,9,47248
4540," 02:31.30"," --------",35092,38852,115675,40746,-9.9,11,47104
4541," 02:31.33"," --------",35073,38809,115669,40656,-9.9,10,47040
4542," 02:31.36"," --------",35033,38756,115669,40602,-9.9,9,47029
4543," 02:31.40"," --------",35017,38719,115665,40768,-9.9,9,46960
4544," 02:31.43"," --------",34985,38665,115669,41168,-9.9,9,46874
4545," 02:31.46"," --------",34932,38556,115680,41410,-9.9,9,47237
4546," 02:31.50"," --------",34857,38484,115684,41445,-9.9,8,48304
4547," 02:31.53"," --------",34836,38468,115674,41424,-9.9,8,48768
4548," 02:31.56"," --------",34820,38447,115653,41376,-9.9,7,48853
4549," 02:31.59"," --------",34793,38404,115652,41245,-9.9,7,48434
4550," 02:31.63"," --------",34751,38367,115666,41142,-9.9,6,47875
4551," 02:31.66"," --------",34715,38328,115650,41110,-9.9,4,47388
4552," 02:31.69"," --------",34699,38315,115652,41081,-9.9,1,47254
4553," 02:31.73"," --------",34676,38303,115656,41045,-9.9,1,47264
4554," 02:31.76"," --------",34671,38292,115665,41024,-9.9,1,47290
4555," 02:31.80"," --------",34671,38287,115677,40960,-9.9,1,47242
4556," 02:31.83"," --------",34652,38260,115666,40866,-9.9,1,47120
4557," 02:31.86"," --------",34623,38223,115659,40784,-9.9,1,47066
4558," 02:31.90"," --------",34617,38196,115658,40714,-9.9,1,47082
4559," 02:31.93"," --------",34596,38175,115652,40640,-9.9,1,47082
4560," 02:31.96"," --------",34569,38140,115653,40834,-9.9,1,47002
4561," 02:32.00"," --------",34521,38052,115660,41296,-9.9,1,46933
4562," 02:32.03"," --------",34500,37977,115661,41424,-9.9,1,47274
4563," 02:32.06"," --------",34479,37924,115658,41477,-9.9,2,48042
4564," 02:32.09"," --------",34444,37887,115661,41474,-9.9,2,48840
4565," 02:32.13"," --------",34402,37858,115672,41392,-9.9,3,48851
4566," 02:32.16"," --------",34383,37845,115661,41280,-9.9,3,48377
4567," 02:32.19"," --------",34354,37842,115656,41203,-9.9,4,47670
4568," 02:32.23"," --------",34335,37812,115665,41200,-9.9,4,47365
4569," 02:32.26"," --------",34319,37801,115658,41184,-9.9,4,47200
4570," 02:32.30"," --------",34313,37796,115657,41168,-9.9,2,47253
4571," 02:32.33"," --------",34297,37807,115661,41117,-9.9,2,47293
4572," 02:32.36"," --------",34297,37807,115645,41050,-9.9,1,47269
4573," 02:32.40"," --------",34292,37807,115631,40976,-9.9,1,47136
4574," 02:32.43"," --------",34276,37791,115644,40917,-9.9,1,47162
4575," 02:32.46"," --------",34265,37788,115665,40821,-9.9,2,47024
4576," 02:32.50"," --------",34260,37775,115657,40720,-9.9,1,46922
4577," 02:32.53"," --------",34244,37759,115649,40789,-9.9,1,46901
4578," 02:32.56"," --------",34223,37743,115646,41109,-9.9,1,46906
4579," 02:32.59"," --------",34204,37671,115645,41437,-9.9,1,47080
4580," 02:32.63"," --------",34178,37589,115660,41539,-9.9,1,48352
4581," 02:32.66"," --------",34146,37554,115656,41532,-9.9,1,49011
4582," 02:32.69"," --------",34136,37547,115653,41433,-9.9,1,48752
4583," 02:32.73"," --------",34127,37551,115656,41344,-9.9,1,48202
4584," 02:32.76"," --------",34111,37551,115650,41290,-9.9,1,47845
4585," 02:32.80"," --------",34095,37551,115645,41274,-9.9,1,47552
4586," 02:32.83"," --------",34095,37551,115650,41266,-9.9,1,47245
4587," 02:32.86"," --------",34095,37551,115647,41226,-9.9,1,47168
4588," 02:32.90"," --------",34089,37556,115655,41205,-9.9,2,47290
4589," 02:32.93"," --------",34084,37567,115661,41146,-9.9,4,47285
4590," 02:32.96"," --------",34100,37572,115659,41074,-9.9,3,47269
4591," 02:33.00"," --------",34116,37588,115660,40997,-9.9,3,47066
4592," 02:33.03"," --------",34105,37583,115663,40938,-9.9,4,47013
4593," 02:33.06"," --------",34100,37588,115662,40880,-9.9,5,47066
4594," 02:33.09"," --------",34111,37599,115656,40781,-9.9,6,46893
4595," 02:33.13"," --------",34101,37608,115666,40848,-9.9,6,46880
4596," 02:33.16"," --------",34085,37586,115660,41356,-9.9,7,46921
4597," 02:33.19"," --------",34107,37557,115653,41555,-9.9,7,47497
4598," 02:33.23"," --------",34100,37551,115654,41557,-9.9,7,48544
4599," 02:33.26"," --------",34073,37551,115646,41557,-9.9,6,49008
4600," 02:33.30"," --------",34084,37572,115637,41509,-9.9,6,48992
4601," 02:33.33"," --------",34119,37612,115645,41413,-9.9,5,48522
4602," 02:33.36"," --------",34148,37679,115660,41333,-9.9,6,47888
4603," 02:33.40"," --------",34169,37711,115654,41296,-9.9,6,47514
4604," 02:33.43"," --------",34196,37743,115640,41290,-9.9,5,47237
4605," 02:33.46"," --------",34236,37785,115635,41272,-9.9,3,47114
4606," 02:33.50"," --------",34260,37833,115639,41237,-9.9,2,47141
4607," 02:33.53"," --------",34287,37871,115636,41200,-9.9,1,47301
4608," 02:33.56"," --------",34329,37908,115630,41141,-9.9,1,47189
4609," 02:33.59"," --------",34372,37961,115648,41061,-9.9,1,47133
4610," 02:33.63"," --------",34424,38011,115667,40953,-9.9,1,46963
4611," 02:33.66"," --------",34485,38063,115655,40873,-9.9,1,46934
4612," 02:33.69"," --------",34533,38139,115659,40793,-9.9,2,46864
4613," 02:33.73"," --------",34580,38191,115654,40736,-9.9,2,46752
4614," 02:33.76"," --------",34623,38239,115642,40693,-9.9,1,46832
4615," 02:33.80"," --------",34649,38276,115639,40640,-9.9,1,46805
4616," 02:33.83"," --------",34673,38324,115646,40906,-9.9,1,46861
4617," 02:33.86"," --------",34692,38329,115647,41376,-9.9,1,46869
4618," 02:33.90"," --------",34713,38324,115647,41488,-9.9,1,47210
4619," 02:33.93"," --------",34719,38329,115652,41504,-9.9,2,47984
4620," 02:33.96"," --------",34703,38369,115650,41504,-9.9,3,48922
4621," 02:34.00"," --------",34724,38431,115631,41429,-9.9,2,48901
4622," 02:34.03"," --------",34745,38463,115634,41360,-9.9,2,48469
4623," 02:34.06"," --------",34772,38495,115639,41290,-9.9,3,48106
4624," 02:34.09"," --------",34791,38532,115642,41248,-9.9,2,47565
4625," 02:34.13"," --------",34818,38575,115655,41219,-9.9,2,47158
4626," 02:34.16"," --------",34840,38639,115655,41190,-9.9,2,47209
4627," 02:34.19"," --------",34891,38719,115641,41116,-9.9,1,47142
4628," 02:34.23"," --------",34932,38777,115642,41045,-9.9,1,47216
4629," 02:34.26"," --------",34948,38809,115638,40997,-9.9,1,47184
4630," 02:34.30"," --------",34975,38847,115640,40938,-9.9,1,47077
4631," 02:34.33"," --------",35020,38908,115637,40850,-9.9,1,46928
4632," 02:34.36"," --------",35049,38948,115630,40789,-9.9,1,46869
4633," 02:34.40"," --------",35081,38980,115641,40730,-9.9,1,46778
4634," 02:34.43"," --------",35119,39001,115660,40688,-9.9,2,46730
4635," 02:34.46"," --------",35145,39020,115667,40624,-9.9,3,46757
4636," 02:34.50"," --------",35167,39012,115644,40618,-9.9,4,46736
4637," 02:34.53"," --------",35156,38991,115630,40906,-9.9,4,46757
4638," 02:34.56"," --------",35124,38943,115624,41242,-9.9,3,46821
4639," 02:34.59"," --------",35065,38855,115629,41397,-9.9,2,47360
4640," 02:34.63"," --------",34984,38783,115631,41427,-9.9,1,48739
4641," 02:34.66"," --------",34978,38747,115629,41360,-9.9,1,48809
4642," 02:34.69"," --------",34962,38703,115646,41244,-9.9,2,48268
4643," 02:34.73"," --------",34948,38676,115650,41162,-9.9,2,47738
4644," 02:34.76"," --------",34927,38655,115650,41152,-9.9,3,47381
4645," 02:34.80"," --------",34911,38628,115645,41125,-9.9,3,47162
4646," 02:34.83"," --------",34889,38588,115637,41112,-9.9,3,47098
4647," 02:34.86"," --------",34863,38559,115641,41077,-9.9,4,47189
4648," 02:34.90"," --------",34863,38543,115646,41018,-9.9,4,47136
4649," 02:34.93"," --------",34847,38527,115638,40981,-9.9,3,47152
4650," 02:34.96"," --------",34831,38487,115631,40901,-9.9,1,47186
4651," 02:35.00"," --------",34815,38452,115649,40821,-9.9,1,47093
4652," 02:35.03"," --------",34809,38441,115655,40757,-9.9,3,46922
4653," 02:35.06"," --------",34793,38420,115655,40698,-9.9,5,46933
4654," 02:35.09"," --------",34767,38372,115639,40632,-9.9,5,46869
4655," 02:35.13"," --------",34725,38322,115623,40624,-9.9,5,46905
4656," 02:35.16"," --------",34683,38255,115636,41104,-9.9,5,46793
4657," 02:35.19"," --------",34651,38143,115637,41379,-9.9,5,47283
4658," 02:35.23"," --------",34607,38079,115626,41408,-9.9,3,48245
4659," 02:35.26"," --------",34564,38052,115618,41408,-9.9,1,48805
4660," 02:35.30"," --------",34543,38036,115622,41376,-9.9,1,48874
4661," 02:35.33"," --------",34527,38012,115634,41290,-9.9,1,48461
4662," 02:35.36"," --------",34511,37988,115635,41168,-9.9,1,47968
4663," 02:35.40"," --------",34484,37977,115620,41125,-9.9,1,47653
4664," 02:35.43"," --------",34463,37956,115611,41120,-9.9,1,47413
4665," 02:35.46"," --------",34449,37943,115626,41104,-9.9,1,47077
4666," 02:35.50"," --------",34436,37935,115636,41056,-9.9,1,47034
4667," 02:35.53"," --------",34415,37919,115638,41024,-9.9,1,47189
4668," 02:35.56"," --------",34415,37919,115630,40965,-9.9,1,47130
4669," 02:35.59"," --------",34404,37897,115622,40866,-9.9,1,47122
4670," 02:35.63"," --------",34383,37871,115615,40774,-9.9,1,47043
4671," 02:35.66"," --------",34373,37855,115623,40665,-9.9,1,46934
4672," 02:35.69"," --------",34354,37835,115637,40582,-9.9,1,46921
4673," 02:35.73"," --------",34340,37828,115637,40522,-9.9,1,46789
4674," 02:35.76"," --------",34324,37812,115640,40480,-9.9,3,46832
4675," 02:35.80"," --------",34313,37796,115633,40400,-9.9,4,46858
4676," 02:35.83"," --------",34284,37796,115625,40626,-9.9,3,46733
4677," 02:35.86"," --------",34249,37737,115623,41168,-9.9,2,46736
4678," 02:35.90"," --------",34239,37679,115625,41322,-9.9,3,47061
4679," 02:35.93"," --------",34228,37631,115622,41360,-9.9,3,47845
4680," 02:35.96"," --------",34185,37601,115622,41365,-9.9,3,48952
4681," 02:36.00"," --------",34169,37583,115632,41328,-9.9,3,49018
4682," 02:36.03"," --------",34159,37583,115636,41258,-9.9,3,48650
4683," 02:36.06"," --------",34153,37588,115634,41168,-9.9,3,48234
4684," 02:36.09"," --------",34129,37593,115612,41101,-9.9,2,47765
4685," 02:36.13"," --------",34101,37589,115606,41049,-9.9,2,47283
4686," 02:36.16"," --------",34082,37583,115613,41043,-9.9,1,47219
4687," 02:36.19"," --------",34066,37586,115621,40969,-9.9,1,47276
4688," 02:36.23"," --------",34079,37604,115623,40874,-9.9,1,47141
4689," 02:36.26"," --------",34079,37599,115624,40826,-9.9,1,47077
4690," 02:36.30"," --------",34073,37599,115624,40757,-9.9,1,47050
4691," 02:36.33"," --------",34052,37588,115624,40658,-9.9,1,47016
4692," 02:36.36"," --------",34063,37583,115621,40570,-9.9,1,46906
4693," 02:36.40"," --------",34063,37599,115616,40512,-9.9,1,46874
4694," 02:36.43"," --------",34068,37599,115616,40464,-9.9,1,46842
4695," 02:36.46"," --------",34068,37615,115620,40368,-9.9,1,46746
4696," 02:36.50"," --------",34047,37615,115620,40304,-9.9,1,46741
4697," 02:36.53"," --------",34047,37615,115624,40229,-9.9,1,46736
4698," 02:36.56"," --------",34036,37625,115627,40234,-9.9,1,46762
4699," 02:36.59"," --------",34015,37609,115616,40770,-9.9,1,46738
4700," 02:36.63"," --------",34015,37538,115604,41216,-9.9,1,47196
4701," 02:36.66"," --------",33995,37490,115608,41264,-9.9,1,48547
4702," 02:36.69"," --------",33967,37487,115620,41241,-9.9,1,49196
4703," 02:36.73"," --------",33972,37497,115617,41168,-9.9,1,48842
4704," 02:36.76"," --------",33988,37524,115622,41072,-9.9,1,48426
4705," 02:36.80"," --------",33999,37540,115633,41008,-9.9,2,48112
4706," 02:36.83"," --------",34012,37577,115629,40952,-9.9,2,47645
4707," 02:36.86"," --------",34057,37620,115632,40933,-9.9,3,47237
4708," 02:36.90"," --------",34079,37647,115629,40912,-9.9,4,47221
4709," 02:36.93"," --------",34100,37679,115626,40885,-9.9,4,47205
4710," 02:36.96"," --------",34148,37743,115604,40802,-9.9,3,47125
4711," 02:37.00"," --------",34185,37785,115591,40720,-9.9,1,47157
4712," 02:37.03"," --------",34207,37812,115585,40656,-9.9,1,47098
4713," 02:37.06"," --------",34223,37828,115583,40608,-9.9,1,47184
4714," 02:37.09"," --------",34260,37881,115597,40490,-9.9,1,47112
4715," 02:37.13"," --------",34328,37957,115618,40377,-9.9,1,46924
4716," 02:37.16"," --------",34389,38021,115622,40291,-9.9,2,46857
4717," 02:37.19"," --------",34431,38088,115614,40204,-9.9,2,46784
4718," 02:37.23"," --------",34463,38137,115619,40144,-9.9,2,46848
4719," 02:37.26"," --------",34484,38169,115622,40096,-9.9,2,46784
4720," 02:37.30"," --------",34500,38207,115617,40026,-9.9,1,46805
4721," 02:37.33"," --------",34521,38247,115611,40202,-9.9,1,46749
4722," 02:37.36"," --------",34527,38249,115617,40880,-9.9,1,46736
4723," 02:37.40"," --------",34527,38239,115621,41056,-9.9,1,46928
4724," 02:37.43"," --------",34527,38239,115621,41125,-9.9,1,47626
4725," 02:37.46"," --------",34532,38281,115608,41120,-9.9,1,48880
4726," 02:37.50"," --------",34564,38345,115592,41061,-9.9,1,49061
4727," 02:37.53"," --------",34575,38383,115592,40970,-9.9,2,48789
4728," 02:37.56"," --------",34596,38420,115598,40864,-9.9,3,48405
4729," 02:37.59"," --------",34612,38473,115599,40781,-9.9,3,47877
4730," 02:37.63"," --------",34645,38533,115592,40739,-9.9,1,47456
4731," 02:37.66"," --------",34696,38613,115581,40720,-9.9,1,47196
4732," 02:37.69"," --------",34735,38677,115591,40681,-9.9,1,47296
4733," 02:37.73"," --------",34777,38751,115600,40602,-9.9,1,47285
4734," 02:37.76"," --------",34809,38793,115596,40533,-9.9,1,47162
4735," 02:37.80"," --------",34825,38825,115608,40485,-9.9,1,47184
4736," 02:37.83"," --------",34865,38871,115612,40376,-9.9,1,47114
4737," 02:37.86"," --------",34921,38927,115598,40266,-9.9,1,47056
4738," 02:37.90"," --------",34937,38959,115591,40213,-9.9,1,46954
4739," 02:37.93"," --------",34953,38985,115599,40170,-9.9,1,46976
4740," 02:37.96"," --------",34991,39015,115598,40090,-9.9,1,46885
4741," 02:38.00"," --------",35028,39044,115581,40026,-9.9,1,46816
4742," 02:38.03"," --------",35039,39039,115588,40181,-9.9,1,46762
4743," 02:38.06"," --------",35028,39007,115594,40624,-9.9,1,46784
4744," 02:38.09"," --------",34993,38921,115598,40962,-9.9,1,47037
4745," 02:38.13"," --------",34920,38840,115613,41033,-9.9,2,48304
4746," 02:38.16"," --------",34891,38786,115605,40985,-9.9,4,49027
4747," 02:38.19"," --------",34869,38728,115600,40864,-9.9,4,48726
4748," 02:38.23"," --------",34852,38692,115599,40757,-9.9,4,48266
4749," 02:38.26"," --------",34841,38681,115604,40682,-9.9,5,47840
4750," 02:38.30"," --------",34825,38655,115603,40656,-9.9,4,47482
4751," 02:38.33"," --------",34791,38607,115588,40666,-9.9,3,47368
4752," 02:38.36"," --------",34767,38580,115607,40634,-9.9,3,47269
4753," 02:38.40"," --------",34761,38564,115615,40597,-9.9,5,47274
4754," 02:38.43"," --------",34761,38553,115610,40538,-9.9,6,47221
4755," 02:38.46"," --------",34743,38508,115607,40448,-9.9,6,47176
4756," 02:38.50"," --------",34724,38457,115603,40368,-9.9,8,47125
4757," 02:38.53"," --------",34713,38425,115604,40293,-9.9,9,47146
4758," 02:38.56"," --------",34703,38404,115595,40224,-9.9,9,47093
4759," 02:38.59"," --------",34697,38375,115580,40122,-9.9,8,46962
4760," 02:38.63"," --------",34658,38309,115586,40006,-9.9,6,47008
4761," 02:38.66"," --------",34613,38248,115598,40166,-9.9,5,46912
4762," 02:38.69"," --------",34562,38133,115600,40832,-9.9,5,46886
4763," 02:38.73"," --------",34521,38036,115603,41034,-9.9,6,47221
4764," 02:38.76"," --------",34479,37983,115609,41072,-9.9,6,48101
4765," 02:38.80"," --------",34452,37945,115613,41061,-9.9,7,48912
4766," 02:38.83"," --------",34415,37911,115601,41013,-9.9,8,49186
4767," 02:38.86"," --------",34399,37887,115588,40880,-9.9,6,48661
4768," 02:38.90"," --------",34377,37876,115586,40794,-9.9,4,48256
4769," 02:38.93"," --------",34351,37855,115583,40746,-9.9,3,48010
4770," 02:38.96"," --------",34316,37831,115580,40696,-9.9,1,47517
4771," 02:39.00"," --------",34292,37812,115596,40672,-9.9,1,47269
4772," 02:39.03"," --------",34276,37807,115598,40677,-9.9,1,47290
4773," 02:39.06"," --------",34271,37807,115590,40634,-9.9,1,47194
4774," 02:39.09"," --------",34255,37788,115582,40546,-9.9,1,47253
4775," 02:39.13"," --------",34239,37762,115583,40441,-9.9,1,47289
4776," 02:39.16"," --------",34235,37743,115588,40316,-9.9,1,47104
4777," 02:39.19"," --------",34216,37727,115585,40195,-9.9,1,47008
4778," 02:39.23"," --------",34196,37716,115586,40112,-9.9,1,46933
4779," 02:39.26"," --------",34185,37700,115588,40042,-9.9,1,46981
4780," 02:39.30"," --------",34175,37689,115587,40026,-9.9,1,46869
4781," 02:39.33"," --------",34132,37649,115583,40578,-9.9,1,46808
4782," 02:39.36"," --------",34111,37567,115593,41018,-9.9,2,46965
4783," 02:39.40"," --------",34111,37524,115593,41109,-9.9,2,47509
4784," 02:39.43"," --------",34089,37492,115585,41125,-9.9,2,48517
4785," 02:39.46"," --------",34060,37468,115576,41096,-9.9,2,49224
4786," 02:39.50"," --------",34057,37465,115581,41013,-9.9,1,48938
4787," 02:39.53"," --------",34047,37471,115588,40906,-9.9,1,48522
4788," 02:39.56"," --------",34031,37471,115594,40832,-9.9,2,48112
4789," 02:39.59"," --------",34004,37471,115582,40773,-9.9,2,47712
4790," 02:39.63"," --------",33995,37477,115576,40752,-9.9,1,47321
4791," 02:39.66"," --------",33986,37499,115562,40723,-9.9,1,47276
4792," 02:39.69"," --------",33983,37525,115572,40643,-9.9,1,47324
4793," 02:39.73"," --------",33999,37535,115582,40565,-9.9,1,47328
4794," 02:39.76"," --------",34009,37551,115589,40512,-9.9,1,47264
4795," 02:39.80"," --------",34020,37567,115595,40432,-9.9,2,47130
4796," 02:39.83"," --------",34025,37588,115587,40314,-9.9,2,47088
4797," 02:39.86"," --------",34052,37620,115566,40218,-9.9,1,46986
4798," 02:39.90"," --------",34068,37652,115558,40133,-9.9,1,46874
4799," 02:39.93"," --------",34084,37673,115557,40101,-9.9,1,46917
4800," 02:39.96"," --------",34092,37703,115563,40506,-9.9,1,46880
4801," 02:40.00"," --------",34100,37679,115570,41050,-9.9,1,46885
4802," 02:40.03"," --------",34121,37663,115569,41152,-9.9,1,47333
4803," 02:40.06"," --------",34127,37663,115576,41178,-9.9,1,48165
4804," 02:40.09"," --------",34132,37705,115583,41168,-9.9,1,49093
4805," 02:40.13"," --------",34178,37775,115556,41068,-9.9,1,48860
4806," 02:40.16"," --------",34219,37842,115551,40931,-9.9,1,48227
4807," 02:40.19"," --------",34267,37919,115563,40854,-9.9,1,47648
4808," 02:40.23"," --------",34319,37972,115573,40848,-9.9,1,47392
4809," 02:40.26"," --------",34367,38025,115567,40848,-9.9,1,47258
4810," 02:40.30"," --------",34404,38089,115560,40816,-9.9,1,47146
4811," 02:40.33"," --------",34452,38167,115563,40752,-9.9,1,47194
4812," 02:40.36"," --------",34500,38239,115563,40666,-9.9,1,47317
4813," 02:40.40"," --------",34548,38287,115556,40613,-9.9,1,47184
