"Sample","Time","Label","UPneumo","LPneumo","EDA1","Cardio1","Move1","DE","Aux02"
3677," 02:02.53"," --------",50804,38351,119924,42272,-9.9,156,96
3678," 02:02.56"," --------",50863,38409,119929,42213,-9.9,154,85
3679," 02:02.59"," --------",50951,38497,119924,42138,-9.9,153,85
3680," 02:02.63"," --------",51045,38603,119924,42064,-9.9,151,92
3681," 02:02.66"," --------",51099,38683,119927,41990,-9.9,150,89
3682," 02:02.70"," --------",51144,38735,119937,41904,-9.9,149,80
3683," 02:02.73"," --------",51151,38740,119924,41792,-9.9,149,85
3684," 02:02.76"," --------",51145,38729,119915,41722,-9.9,148,80
3685," 02:02.79"," --------",51124,38703,119918,41674,-9.9,147,85
3686," 02:02.83"," --------",51092,38612,119925,42530,-9.9,147,82
3687," 02:02.86"," --------",51076,38463,119919,43125,-9.9,147,96
3688," 02:02.90"," --------",51044,38367,119910,43285,-9.9,147,90
3689," 02:02.93"," --------",51001,38303,119901,43258,-9.9,145,85
3690," 02:02.96"," --------",50948,38225,119909,43157,-9.9,143,85
3691," 02:03.00"," --------",50879,38159,119918,42986,-9.9,143,85
3692," 02:03.03"," --------",50831,38111,119913,42794,-9.9,142,90
3693," 02:03.06"," --------",50777,38063,119905,42725,-9.9,140,80
3694," 02:03.09"," --------",50692,37977,119921,42765,-9.9,140,80
3695," 02:03.13"," --------",50597,37861,119934,42816,-9.9,141,83
3696," 02:03.16"," --------",50520,37775,119913,42761,-9.9,140,86
3697," 02:03.20"," --------",50450,37695,119908,42627,-9.9,138,92
3698," 02:03.23"," --------",50404,37620,119917,42496,-9.9,138,80
3699," 02:03.26"," --------",50367,37577,119921,42405,-9.9,138,85
3700," 02:03.29"," --------",50335,37519,119925,42314,-9.9,138,85
3701," 02:03.33"," --------",50279,37444,119910,42234,-9.9,137,85
3702," 02:03.36"," --------",50233,37375,119907,42165,-9.9,137,85
3703," 02:03.40"," --------",50212,37343,119920,42122,-9.9,137,80
3704," 02:03.43"," --------",50180,37311,119927,42085,-9.9,139,90
3705," 02:03.46"," --------",50143,37271,119921,42010,-9.9,140,82
3706," 02:03.50"," --------",50105,37231,119923,41898,-9.9,140,80
3707," 02:03.53"," --------",50073,37209,119912,41818,-9.9,140,85
3708," 02:03.56"," --------",50031,37199,119900,41808,-9.9,140,85
3709," 02:03.59"," --------",49983,37124,119900,42762,-9.9,138,88
3710," 02:03.63"," --------",49957,37000,119914,43280,-9.9,137,86
3711," 02:03.66"," --------",49928,36923,119924,43328,-9.9,138,86
3712," 02:03.70"," --------",49912,36907,119912,43196,-9.9,138,80
3713," 02:03.73"," --------",49897,36905,119900,43050,-9.9,137,80
3714," 02:03.76"," --------",49887,36911,119893,42869,-9.9,135,85
3715," 02:03.79"," --------",49871,36911,119906,42816,-9.9,134,80
3716," 02:03.83"," --------",49863,36921,119927,42853,-9.9,135,82
3717," 02:03.86"," --------",49855,36911,119916,42890,-9.9,136,90
3718," 02:03.90"," --------",49855,36911,119909,42885,-9.9,135,80
3719," 02:03.93"," --------",49855,36927,119907,42821,-9.9,133,80
3720," 02:03.96"," --------",49849,36943,119898,42688,-9.9,132,85
3721," 02:04.00"," --------",49855,36943,119891,42554,-9.9,130,85
3722," 02:04.03"," --------",49855,36937,119893,42474,-9.9,129,90
3723," 02:04.06"," --------",49855,36927,119903,42394,-9.9,129,85
3724," 02:04.09"," --------",49855,36921,119910,42306,-9.9,129,82
3725," 02:04.13"," --------",49858,36923,119906,42217,-9.9,129,80
3726," 02:04.16"," --------",49871,36927,119921,42144,-9.9,129,83
3727," 02:04.20"," --------",49871,36949,119925,42064,-9.9,130,80
3728," 02:04.23"," --------",49871,36959,119915,41962,-9.9,131,90
3729," 02:04.26"," --------",49865,36959,119909,41882,-9.9,132,90
3730," 02:04.29"," --------",49855,36969,119908,41808,-9.9,132,85
3731," 02:04.33"," --------",49847,36969,119898,42370,-9.9,130,88
3732," 02:04.36"," --------",49860,36932,119891,43248,-9.9,128,90
3733," 02:04.40"," --------",49876,36900,119893,43344,-9.9,127,90
3734," 02:04.43"," --------",49871,36895,119895,43418,-9.9,126,90
3735," 02:04.46"," --------",49905,36951,119911,43306,-9.9,127,88
3736," 02:04.50"," --------",49951,37049,119917,43168,-9.9,129,80
3737," 02:04.53"," --------",49999,37124,119911,42997,-9.9,130,85
3738," 02:04.56"," --------",50031,37193,119903,42869,-9.9,130,90
3739," 02:04.59"," --------",50092,37321,119904,42885,-9.9,130,85
3740," 02:04.63"," --------",50175,37455,119903,42924,-9.9,129,89
3741," 02:04.66"," --------",50261,37579,119886,42883,-9.9,127,86
3742," 02:04.70"," --------",50351,37720,119896,42758,-9.9,125,86
3743," 02:04.73"," --------",50420,37823,119882,42629,-9.9,123,96
3744," 02:04.76"," --------",50484,37892,119872,42549,-9.9,121,85
3745," 02:04.79"," --------",50548,37961,119882,42464,-9.9,119,90
3746," 02:04.83"," --------",50644,38073,119897,42362,-9.9,119,85
3747," 02:04.86"," --------",50735,38196,119881,42288,-9.9,118,85
3748," 02:04.90"," --------",50793,38276,119871,42245,-9.9,117,90
3749," 02:04.93"," --------",50863,38345,119872,42202,-9.9,115,85
3750," 02:04.96"," --------",50943,38468,119891,42138,-9.9,114,90
3751," 02:05.00"," --------",51028,38585,119902,42053,-9.9,113,85
3752," 02:05.03"," --------",51071,38655,119896,41978,-9.9,112,90
3753," 02:05.06"," --------",51103,38697,119891,41914,-9.9,111,90
3754," 02:05.09"," --------",51127,38745,119884,41808,-9.9,110,85
3755," 02:05.13"," --------",51119,38709,119885,42566,-9.9,108,86
3756," 02:05.16"," --------",51087,38546,119891,43244,-9.9,109,80
3757," 02:05.20"," --------",51023,38376,119885,43356,-9.9,108,80
3758," 02:05.23"," --------",50969,38276,119881,43258,-9.9,108,80
3759," 02:05.26"," --------",50927,38223,119877,43146,-9.9,108,85
3760," 02:05.29"," --------",50879,38159,119870,43024,-9.9,107,90
3761," 02:05.33"," --------",50831,38121,119874,42869,-9.9,106,96
3762," 02:05.36"," --------",50772,38079,119885,42805,-9.9,106,85
3763," 02:05.40"," --------",50699,38008,119884,42844,-9.9,107,86
3764," 02:05.43"," --------",50623,37906,119876,42870,-9.9,107,86
3765," 02:05.46"," --------",50555,37826,119888,42841,-9.9,107,86
3766," 02:05.50"," --------",50505,37764,119897,42725,-9.9,107,85
3767," 02:05.53"," --------",50468,37711,119879,42634,-9.9,106,85
3768," 02:05.56"," --------",50431,37663,119871,42538,-9.9,104,85
3769," 02:05.59"," --------",50380,37580,119882,42426,-9.9,104,88
3770," 02:05.63"," --------",50331,37490,119881,42310,-9.9,104,96
3771," 02:05.66"," --------",50287,37416,119892,42233,-9.9,104,86
3772," 02:05.70"," --------",50239,37362,119898,42169,-9.9,105,86
3773," 02:05.73"," --------",50185,37316,119877,42117,-9.9,105,90
3774," 02:05.76"," --------",50153,37284,119872,42064,-9.9,104,90
3775," 02:05.79"," --------",50121,37247,119871,41978,-9.9,104,80
3776," 02:05.83"," --------",50055,37212,119874,41882,-9.9,104,88
3777," 02:05.86"," --------",49993,37167,119879,42229,-9.9,104,80
3778," 02:05.90"," --------",49972,37108,119868,43066,-9.9,103,80
3779," 02:05.93"," --------",49951,37033,119862,43178,-9.9,102,90
3780," 02:05.96"," --------",49919,36937,119875,43312,-9.9,101,85
3781," 02:06.00"," --------",49881,36895,119889,43226,-9.9,101,90
3782," 02:06.03"," --------",49860,36879,119888,43141,-9.9,101,85
3783," 02:06.06"," --------",49839,36873,119881,43018,-9.9,102,96
3784," 02:06.09"," --------",49817,36863,119878,42818,-9.9,102,88
3785," 02:06.13"," --------",49787,36869,119862,42812,-9.9,100,86
3786," 02:06.16"," --------",49775,36866,119866,42848,-9.9,99,86
3787," 02:06.20"," --------",49768,36879,119873,42793,-9.9,97,80
3788," 02:06.23"," --------",49759,36884,119870,42688,-9.9,96,90
3789," 02:06.26"," --------",49759,36895,119871,42613,-9.9,96,90
3790," 02:06.29"," --------",49759,36895,119862,42517,-9.9,96,85
3791," 02:06.33"," --------",49759,36887,119850,42416,-9.9,94,90
3792," 02:06.36"," --------",49775,36879,119853,42320,-9.9,92,80
3793," 02:06.40"," --------",49775,36879,119863,42272,-9.9,92,85
3794," 02:06.43"," --------",49791,36884,119877,42245,-9.9,93,85
3795," 02:06.46"," --------",49815,36911,119889,42186,-9.9,94,82
3796," 02:06.50"," --------",49849,36964,119869,42133,-9.9,93,90
3797," 02:06.53"," --------",49876,37023,119868,42074,-9.9,91,80
3798," 02:06.56"," --------",49903,37087,119873,41978,-9.9,91,80
3799," 02:06.59"," --------",49945,37180,119874,41880,-9.9,91,82
3800," 02:06.63"," --------",49989,37304,119874,42355,-9.9,91,86
3801," 02:06.66"," --------",50063,37333,119866,43139,-9.9,91,86
3802," 02:06.70"," --------",50143,37394,119861,43289,-9.9,91,86
3803," 02:06.73"," --------",50201,37492,119857,43178,-9.9,90,85
3804," 02:06.76"," --------",50255,37572,119855,43109,-9.9,89,85
3805," 02:06.79"," --------",50303,37652,119857,43013,-9.9,88,96
3806," 02:06.83"," --------",50361,37785,119866,42821,-9.9,89,88
3807," 02:06.86"," --------",50431,37929,119868,42784,-9.9,90,80
3808," 02:06.90"," --------",50473,38004,119857,42810,-9.9,90,80
3809," 02:06.93"," --------",50511,38063,119857,42805,-9.9,89,85
3810," 02:06.96"," --------",50583,38161,119866,42789,-9.9,87,85
3811," 02:07.00"," --------",50644,38276,119864,42693,-9.9,87,90
3812," 02:07.03"," --------",50692,38345,119863,42602,-9.9,86,85
3813," 02:07.06"," --------",50740,38399,119857,42512,-9.9,85,85
3814," 02:07.09"," --------",50799,38463,119847,42421,-9.9,84,88
3815," 02:07.13"," --------",50843,38488,119848,42320,-9.9,82,83
3816," 02:07.16"," --------",50843,38443,119876,42272,-9.9,82,80
3817," 02:07.20"," --------",50818,38367,119877,42230,-9.9,84,83
3818," 02:07.23"," --------",50788,38287,119874,42170,-9.9,85,85
3819," 02:07.26"," --------",50761,38233,119871,42117,-9.9,86,80
3820," 02:07.29"," --------",50729,38159,119870,42048,-9.9,87,80
3821," 02:07.33"," --------",50663,38081,119857,41976,-9.9,86,90
3822," 02:07.36"," --------",50591,37967,119847,42416,-9.9,85,90
3823," 02:07.40"," --------",50548,37865,119853,43045,-9.9,84,96
3824," 02:07.43"," --------",50511,37748,119857,43093,-9.9,84,85
3825," 02:07.46"," --------",50441,37623,119835,43178,-9.9,82,88
3826," 02:07.50"," --------",50377,37540,119838,43061,-9.9,81,80
3827," 02:07.53"," --------",50335,37487,119843,42965,-9.9,79,80
3828," 02:07.56"," --------",50287,37449,119855,42848,-9.9,79,85
3829," 02:07.59"," --------",50225,37391,119858,42680,-9.9,80,80
3830," 02:07.63"," --------",50143,37327,119864,42713,-9.9,81,83
3831," 02:07.66"," --------",50075,37259,119865,42729,-9.9,80,80
3832," 02:07.70"," --------",50021,37215,119861,42659,-9.9,79,96
3833," 02:07.73"," --------",49977,37177,119860,42544,-9.9,78,90
3834," 02:07.76"," --------",49956,37156,119864,42480,-9.9,78,85
3835," 02:07.79"," --------",49935,37135,119857,42378,-9.9,77,96
3836," 02:07.83"," --------",49903,37097,119845,42282,-9.9,76,80
3837," 02:07.86"," --------",49865,37049,119844,42218,-9.9,76,90
3838," 02:07.90"," --------",49844,37028,119839,42181,-9.9,75,90
3839," 02:07.93"," --------",49833,37001,119835,42144,-9.9,73,80
3840," 02:07.96"," --------",49812,36983,119845,42096,-9.9,74,85
3841," 02:08.00"," --------",49791,36975,119850,42048,-9.9,75,85
3842," 02:08.03"," --------",49775,36964,119851,41973,-9.9,75,85
3843," 02:08.06"," --------",49764,36959,119856,41888,-9.9,75,96
3844," 02:08.09"," --------",49737,36953,119861,41845,-9.9,76,85
3845," 02:08.13"," --------",49701,36911,119843,42691,-9.9,74,86
3846," 02:08.16"," --------",49711,36821,119833,43065,-9.9,72,83
3847," 02:08.19"," --------",49698,36754,119846,43094,-9.9,71,83
3848," 02:08.23"," --------",49684,36735,119856,43008,-9.9,71,80
3849," 02:08.26"," --------",49684,36735,119855,42928,-9.9,70,90
3850," 02:08.30"," --------",49679,36735,119845,42794,-9.9,69,85
3851," 02:08.33"," --------",49679,36748,119830,42658,-9.9,68,85
3852," 02:08.36"," --------",49663,36761,119840,42698,-9.9,68,96
3853," 02:08.40"," --------",49679,36767,119858,42682,-9.9,69,80
3854," 02:08.43"," --------",49679,36767,119870,42704,-9.9,72,85
3855," 02:08.46"," --------",49679,36785,119859,42626,-9.9,73,88
3856," 02:08.50"," --------",49679,36799,119836,42496,-9.9,72,85
3857," 02:08.53"," --------",49684,36815,119837,42426,-9.9,71,96
3858," 02:08.56"," --------",49695,36825,119849,42357,-9.9,70,80
3859," 02:08.59"," --------",49700,36831,119838,42272,-9.9,69,80
3860," 02:08.63"," --------",49723,36837,119825,42185,-9.9,68,83
3861," 02:08.66"," --------",49762,36879,119831,42131,-9.9,68,83
3862," 02:08.69"," --------",49823,36971,119849,42080,-9.9,68,83
3863," 02:08.73"," --------",49887,37071,119837,42010,-9.9,66,90
3864," 02:08.76"," --------",49929,37151,119829,41936,-9.9,65,85
3865," 02:08.80"," --------",49972,37236,119831,41856,-9.9,64,90
3866," 02:08.83"," --------",50041,37359,119856,41762,-9.9,66,90
3867," 02:08.86"," --------",50095,37497,119864,41989,-9.9,67,85
3868," 02:08.90"," --------",50143,37551,119842,42757,-9.9,66,85
3869," 02:08.93"," --------",50201,37577,119826,42912,-9.9,63,96
3870," 02:08.96"," --------",50289,37649,119832,43034,-9.9,61,80
3871," 02:09.00"," --------",50372,37775,119841,42944,-9.9,62,80
3872," 02:09.03"," --------",50431,37881,119835,42869,-9.9,62,80
3873," 02:09.06"," --------",50489,37961,119830,42768,-9.9,60,96
3874," 02:09.09"," --------",50556,38100,119833,42602,-9.9,60,82
3875," 02:09.13"," --------",50629,38264,119833,42604,-9.9,60,92
3876," 02:09.16"," --------",50699,38367,119844,42617,-9.9,61,89
3877," 02:09.19"," --------",50760,38453,119846,42579,-9.9,61,86
3878," 02:09.23"," --------",50793,38516,119834,42485,-9.9,61,80
3879," 02:09.26"," --------",50815,38543,119837,42410,-9.9,61,80
3880," 02:09.30"," --------",50815,38521,119843,42325,-9.9,62,80
3881," 02:09.33"," --------",50796,38439,119834,42245,-9.9,61,85
3882," 02:09.36"," --------",50761,38324,119832,42197,-9.9,59,80
3883," 02:09.40"," --------",50735,38249,119840,42154,-9.9,59,90
3884," 02:09.43"," --------",50697,38169,119839,42128,-9.9,59,85
3885," 02:09.46"," --------",50641,38057,119823,42082,-9.9,59,85
3886," 02:09.50"," --------",50580,37961,119818,42026,-9.9,57,85
3887," 02:09.53"," --------",50527,37897,119809,41968,-9.9,56,85
3888," 02:09.56"," --------",50479,37839,119805,41909,-9.9,54,85
3889," 02:09.59"," --------",50404,37756,119831,41792,-9.9,54,93
3890," 02:09.63"," --------",50280,37653,119822,41785,-9.9,53,83
3891," 02:09.66"," --------",50178,37499,119819,42659,-9.9,51,86
3892," 02:09.69"," --------",50107,37317,119830,42924,-9.9,50,80
3893," 02:09.73"," --------",50041,37204,119826,42922,-9.9,50,80
3894," 02:09.76"," --------",50009,37161,119826,42853,-9.9,49,85
3895," 02:09.80"," --------",49972,37124,119831,42757,-9.9,48,96
3896," 02:09.83"," --------",49924,37071,119829,42584,-9.9,48,93
3897," 02:09.86"," --------",49876,37033,119829,42458,-9.9,48,85
3898," 02:09.90"," --------",49844,37023,119834,42496,-9.9,47,90
3899," 02:09.93"," --------",49817,37012,119840,42512,-9.9,47,85
3900," 02:09.96"," --------",49777,36967,119837,42528,-9.9,48,85
3901," 02:10.00"," --------",49748,36943,119836,42453,-9.9,49,80
3902," 02:10.03"," --------",49732,36937,119836,42362,-9.9,51,80
3903," 02:10.06"," --------",49711,36921,119822,42288,-9.9,52,85
3904," 02:10.09"," --------",49695,36895,119819,42168,-9.9,52,82
3905," 02:10.13"," --------",49675,36856,119822,42076,-9.9,52,89
3906," 02:10.16"," --------",49666,36834,119823,42022,-9.9,52,86
3907," 02:10.19"," --------",49663,36824,119805,41980,-9.9,50,89
3908," 02:10.23"," --------",49663,36815,119811,41920,-9.9,49,90
3909," 02:10.26"," --------",49663,36815,119822,41898,-9.9,49,85
3910," 02:10.30"," --------",49663,36815,119824,41845,-9.9,48,90
3911," 02:10.33"," --------",49655,36825,119824,41744,-9.9,48,82
3912," 02:10.36"," --------",49647,36815,119815,41632,-9.9,47,85
3913," 02:10.40"," --------",49641,36831,119813,41573,-9.9,46,90
3914," 02:10.43"," --------",49620,36831,119819,41637,-9.9,44,80
3915," 02:10.46"," --------",49631,36815,119828,42554,-9.9,44,82
3916," 02:10.50"," --------",49652,36761,119824,42864,-9.9,43,90
3917," 02:10.53"," --------",49657,36735,119822,42912,-9.9,42,85
3918," 02:10.56"," --------",49668,36751,119821,42832,-9.9,42,96
3919," 02:10.59"," --------",49700,36804,119812,42778,-9.9,42,85
3920," 02:10.63"," --------",49743,36873,119810,42682,-9.9,41,90
3921," 02:10.66"," --------",49823,37004,119814,42505,-9.9,40,89
3922," 02:10.69"," --------",49947,37213,119818,42482,-9.9,41,82
3923," 02:10.73"," --------",50047,37375,119825,42485,-9.9,42,85
3924," 02:10.76"," --------",50100,37471,119818,42448,-9.9,42,80
3925," 02:10.80"," --------",50159,37583,119819,42384,-9.9,41,80
3926," 02:10.83"," --------",50239,37735,119813,42266,-9.9,41,85
3927," 02:10.86"," --------",50335,37881,119808,42154,-9.9,40,80
3928," 02:10.90"," --------",50393,37967,119817,42101,-9.9,40,80
3929," 02:10.93"," --------",50452,38047,119815,42058,-9.9,40,85
3930," 02:10.96"," --------",50532,38191,119807,42018,-9.9,39,93
3931," 02:11.00"," --------",50607,38324,119811,41978,-9.9,38,85
3932," 02:11.03"," --------",50660,38415,119809,41936,-9.9,37,80
3933," 02:11.06"," --------",50719,38511,119803,41909,-9.9,36,80
3934," 02:11.09"," --------",50815,38671,119814,41818,-9.9,36,85
3935," 02:11.13"," --------",50920,38847,119814,41708,-9.9,36,83
3936," 02:11.16"," --------",51000,38984,119800,41603,-9.9,35,86
3937," 02:11.19"," --------",51064,39109,119797,41628,-9.9,34,86
3938," 02:11.23"," --------",51103,39151,119804,42421,-9.9,32,85
3939," 02:11.26"," --------",51145,39140,119811,42709,-9.9,32,90
3940," 02:11.30"," --------",51172,39135,119812,42821,-9.9,32,90
3941," 02:11.33"," --------",51183,39129,119806,42837,-9.9,31,80
3942," 02:11.36"," --------",51183,39119,119800,42762,-9.9,31,96
3943," 02:11.40"," --------",51183,39077,119798,42659,-9.9,29,89
3944," 02:11.43"," --------",51167,38987,119810,42483,-9.9,29,83
3945," 02:11.46"," --------",51115,38895,119806,42384,-9.9,29,80
3946," 02:11.50"," --------",51055,38809,119812,42426,-9.9,29,80
3947," 02:11.53"," --------",51017,38724,119821,42442,-9.9,30,80
3948," 02:11.56"," --------",50975,38644,119825,42442,-9.9,31,85
3949," 02:11.59"," --------",50905,38548,119815,42362,-9.9,31,88
3950," 02:11.63"," --------",50821,38424,119793,42224,-9.9,30,92
3951," 02:11.66"," --------",50754,38283,119802,42115,-9.9,30,86
3952," 02:11.69"," --------",50687,38146,119810,42038,-9.9,31,83
3953," 02:11.73"," --------",50623,38041,119812,42005,-9.9,31,85
3954," 02:11.76"," --------",50591,37961,119810,41968,-9.9,31,80
3955," 02:11.80"," --------",50543,37881,119804,41946,-9.9,31,80
3956," 02:11.83"," --------",50476,37791,119800,41898,-9.9,30,82
3957," 02:11.86"," --------",50399,37689,119805,41834,-9.9,31,90
3958," 02:11.90"," --------",50356,37631,119810,41760,-9.9,32,90
3959," 02:11.93"," --------",50297,37572,119805,41690,-9.9,31,90
3960," 02:11.96"," --------",50207,37497,119791,41674,-9.9,30,85
3961," 02:12.00"," --------",50111,37391,119802,42378,-9.9,30,96
3962," 02:12.03"," --------",50063,37284,119810,42693,-9.9,29,90
3963," 02:12.06"," --------",50015,37193,119809,42794,-9.9,28,85
3964," 02:12.09"," --------",49961,37095,119809,42802,-9.9,27,85
3965," 02:12.13"," --------",49890,37026,119796,42675,-9.9,28,86
3966," 02:12.16"," --------",49832,36971,119803,42512,-9.9,28,83
3967," 02:12.19"," --------",49781,36949,119811,42393,-9.9,28,83
3968," 02:12.23"," --------",49737,36932,119806,42416,-9.9,27,90
3969," 02:12.26"," --------",49711,36911,119797,42437,-9.9,26,85
3970," 02:12.30"," --------",49700,36895,119797,42426,-9.9,26,85
3971," 02:12.33"," --------",49663,36881,119810,42354,-9.9,27,88
3972," 02:12.36"," --------",49636,36879,119815,42240,-9.9,27,80
3973," 02:12.40"," --------",49615,36879,119814,42160,-9.9,28,80
3974," 02:12.43"," --------",49604,36863,119810,42112,-9.9,28,90
3975," 02:12.46"," --------",49583,36839,119809,42040,-9.9,29,82
3976," 02:12.50"," --------",49583,36825,119817,41989,-9.9,30,85
3977," 02:12.53"," --------",49572,36804,119801,41957,-9.9,29,80
3978," 02:12.56"," --------",49572,36799,119785,41925,-9.9,28,80
3979," 02:12.59"," --------",49567,36793,119782,41874,-9.9,26,80
3980," 02:12.63"," --------",49570,36795,119795,41795,-9.9,26,86
3981," 02:12.66"," --------",49563,36795,119806,41696,-9.9,26,89
3982," 02:12.69"," --------",49551,36786,119802,41574,-9.9,26,89
3983," 02:12.73"," --------",49535,36799,119804,41637,-9.9,25,85
3984," 02:12.76"," --------",49529,36788,119800,42341,-9.9,26,80
3985," 02:12.80"," --------",49545,36756,119791,42736,-9.9,25,96
3986," 02:12.83"," --------",49564,36705,119785,42858,-9.9,24,82
3987," 02:12.86"," --------",49599,36708,119794,42816,-9.9,22,85
3988," 02:12.90"," --------",49641,36761,119794,42752,-9.9,21,80
3989," 02:12.93"," --------",49689,36836,119790,42693,-9.9,20,80
3990," 02:12.96"," --------",49764,36951,119791,42554,-9.9,18,82
3991," 02:13.00"," --------",49860,37087,119806,42496,-9.9,18,85
3992," 02:13.03"," --------",49919,37193,119810,42506,-9.9,18,80
3993," 02:13.06"," --------",49983,37295,119802,42522,-9.9,19,90
3994," 02:13.09"," --------",50087,37439,119786,42490,-9.9,20,88
3995," 02:13.13"," --------",50207,37627,119791,42374,-9.9,19,86
3996," 02:13.16"," --------",50319,37807,119794,42262,-9.9,19,83
3997," 02:13.19"," --------",50434,37967,119799,42160,-9.9,18,86
3998," 02:13.23"," --------",50537,38095,119808,42101,-9.9,19,80
3999," 02:13.26"," --------",50612,38191,119801,42080,-9.9,19,85
4000," 02:13.30"," --------",50687,38287,119790,42032,-9.9,19,85
4001," 02:13.33"," --------",50807,38433,119790,41989,-9.9,19,88
4002," 02:13.36"," --------",50932,38601,119791,41925,-9.9,19,96
4003," 02:13.40"," --------",50996,38703,119796,41888,-9.9,19,85
4004," 02:13.43"," --------",51065,38799,119793,41824,-9.9,19,85
4005," 02:13.46"," --------",51159,38935,119782,41736,-9.9,18,93
4006," 02:13.50"," --------",51231,39044,119785,41653,-9.9,17,85
4007," 02:13.53"," --------",51268,39119,119793,41610,-9.9,16,85
4008," 02:13.56"," --------",51289,39156,119798,41845,-9.9,16,85
4009," 02:13.59"," -----C47",51316,39124,119792,42680,-9.9,16,82
4010," 02:13.63"," -----C47",51330,39048,119780,42902,-9.9,15,86
4011," 02:13.66"," -----C47",51304,38978,119795,42822,-9.9,15,89
4012," 02:13.69"," -----C47",51279,38895,119783,42716,-9.9,14,89
4013," 02:13.73"," -----C47",51241,38815,119776,42570,-9.9,12,80
4014," 02:13.76"," -----C47",51204,38767,119782,42490,-9.9,11,96
4015," 02:13.80"," -----C47",51167,38708,119782,42528,-9.9,10,80
4016," 02:13.83"," -----C47",51095,38601,119777,42549,-9.9,10,90
4017," 02:13.86"," -----C47",51028,38495,119779,42554,-9.9,9,80
4018," 02:13.90"," -----C47",50991,38431,119779,42490,-9.9,8,80
4019," 02:13.93"," -----C47",50943,38383,119777,42410,-9.9,7,80
4020," 02:13.96"," -----C47",50871,38271,119783,42317,-9.9,7,85
4021," 02:14.00"," -----C47",50799,38153,119780,42224,-9.9,6,96
4022," 02:14.03"," -----C47",50751,38073,119781,42176,-9.9,5,90
4023," 02:14.06"," -----C47",50708,38004,119789,42149,-9.9,5,80
4024," 02:14.09"," -----C47",50639,37895,119777,42106,-9.9,4,85
4025," 02:14.13"," -----C47",50543,37768,119743,42067,-9.9,1,89
4026," 02:14.16"," -----C47",50463,37663,119750,42006,-9.9,1,89
4027," 02:14.19"," -----C47",50383,37576,119763,41894,-9.9,1,86
4028," 02:14.23"," -----C47",50308,37513,119784,41818,-9.9,2,80
4029," 02:14.26"," -----C47",50249,37471,119786,41829,-9.9,2,90
4030," 02:14.30"," -----C47",50191,37401,119792,42368,-9.9,3,80
4031," 02:14.33"," -----C47",50145,37273,119800,42858,-9.9,4,90
4032," 02:14.36"," -----C47",50095,37151,119801,43002,-9.9,6,90
4033," 02:14.40"," -----C47",50047,37103,119795,42933,-9.9,7,90
4034," 02:14.43"," -----C47",50015,37071,119788,42896,-9.9,7,90
4035," 02:14.46"," -----C47",49951,37031,119791,42760,-9.9,8,93
4036," 02:14.50"," -----C47",49892,36991,119795,42608,-9.9,9,90
4037," 02:14.53"," -----C47",49844,36964,119799,42586,-9.9,10,90
4038," 02:14.56"," -----C47",49812,36948,119790,42624,-9.9,10,85
4039," 02:14.59"," -----C47",49783,36932,119774,42624,-9.9,10,85
4040," 02:14.63"," -----C47",49743,36911,119784,42563,-9.9,13,83
4041," 02:14.66"," -----C47",49707,36911,119786,42448,-9.9,15,80
4042," 02:14.69"," -----C47",49679,36895,119762,42332,-9.9,15,80
4043," 02:14.73"," -----C47",49657,36873,119760,42256,-9.9,13,80
4044," 02:14.76"," -----C47",49647,36857,119776,42229,-9.9,13,90
4045," 02:14.80"," -----C47",49647,36847,119783,42197,-9.9,12,80
4046," 02:14.83"," -----C47",49647,36833,119779,42146,-9.9,11,93
4047," 02:14.86"," -----C47",49647,36815,119785,42112,-9.9,10,90
4048," 02:14.90"," -----C47",49647,36831,119784,42074,-9.9,9,85
4049," 02:14.93"," -----C47",49657,36852,119781,42032,-9.9,8,85
4050," 02:14.96"," -----C47",49681,36887,119796,41936,-9.9,9,85
4051," 02:15.00"," -----C47",49721,36943,119808,41818,-9.9,10,80
4052," 02:15.03"," -----C47",49753,37017,119798,41770,-9.9,10,85
4053," 02:15.06"," -----C47",49785,37087,119789,41989,-9.9,10,80
4054," 02:15.09"," -----C47",49871,37135,119789,42832,-9.9,11,80
4055," 02:15.13"," -----C47",50024,37234,119778,43072,-9.9,10,89
4056," 02:15.16"," -----C47",50175,37410,119775,43004,-9.9,9,83
4057," 02:15.19"," -----C47",50338,37608,119782,42896,-9.9,11,86
4058," 02:15.23"," -----C47",50484,37753,119770,42768,-9.9,11,85
4059," 02:15.26"," -----C47",50591,37887,119777,42682,-9.9,11,80
4060," 02:15.30"," -----C47",50692,38031,119793,42688,-9.9,12,96
4061," 02:15.33"," -----C47",50815,38217,119786,42706,-9.9,13,85
4062," 02:15.36"," -----C47",50932,38372,119775,42693,-9.9,12,96
4063," 02:15.40"," -----C47",50996,38489,119778,42661,-9.9,12,85
4064," 02:15.43"," -----C47",51071,38623,119782,42597,-9.9,12,80
4065," 02:15.46"," -----C47",51169,38796,119792,42485,-9.9,11,85
4066," 02:15.50"," -----C47",51247,38921,119795,42405,-9.9,10,90
4067," 02:15.53"," -----C47",51300,38991,119788,42373,-9.9,10,85
4068," 02:15.56"," -----C47",51343,39039,119778,42346,-9.9,9,90
4069," 02:15.59"," -----C47",51380,39073,119774,42320,-9.9,8,85
4070," 02:15.63"," -----C47",51375,39010,119770,42262,-9.9,8,89
4071," 02:15.66"," -----C47",51311,38888,119779,42192,-9.9,8,89
