"Sample","Time","Label","UPneumo","LPneumo","EDA1","Cardio1","Move1","DE","Aux01"
792," 00:26.36"," --------",34932,38911,116006,40528,-9.9,4,47669
793," 00:26.39"," --------",34887,38881,115994,40498,-9.9,5,48706
794," 00:26.43"," --------",34841,38863,115989,40394,-9.9,5,49082
795," 00:26.46"," --------",34815,38884,116001,40298,-9.9,5,48954
796," 00:26.50"," --------",34793,38911,116012,40176,-9.9,7,48768
797," 00:26.53"," --------",34775,38996,116023,40061,-9.9,10,48226
798," 00:26.56"," --------",34772,39060,116011,40005,-9.9,12,47824
799," 00:26.60"," --------",34783,39092,115992,39989,-9.9,12,47680
800," 00:26.63"," --------",34815,39156,115978,39962,-9.9,11,47498
801," 00:26.66"," --------",34871,39268,115978,39914,-9.9,9,47370
802," 00:26.69"," --------",34927,39359,115977,39824,-9.9,8,47269
803," 00:26.73"," --------",34975,39412,115977,39760,-9.9,7,47301
804," 00:26.76"," --------",35039,39476,115981,39674,-9.9,7,47221
805," 00:26.80"," --------",35127,39580,115989,39549,-9.9,7,47186
806," 00:26.83"," --------",35227,39714,115979,39398,-9.9,5,47062
807," 00:26.86"," --------",35320,39816,115976,39273,-9.9,3,46934
808," 00:26.89"," --------",35407,39919,115971,39164,-9.9,1,46857
809," 00:26.93"," --------",35471,39977,115971,39269,-9.9,1,46858
810," 00:26.96"," --------",35503,39983,115968,39813,-9.9,1,46901
811," 00:27.00"," --------",35551,39983,115967,40261,-9.9,1,46906
812," 00:27.03"," --------",35631,39996,115980,40410,-9.9,1,47242
813," 00:27.06"," --------",35679,40052,115976,40405,-9.9,1,48240
814," 00:27.10"," --------",35732,40100,115967,40357,-9.9,1,48762
815," 00:27.13"," --------",35791,40148,115966,40288,-9.9,1,49024
816," 00:27.16"," --------",35855,40220,115970,40120,-9.9,1,48810
817," 00:27.19"," --------",35928,40309,115966,39939,-9.9,1,48336
818," 00:27.23"," --------",36018,40421,115963,39881,-9.9,1,47763
819," 00:27.26"," --------",36095,40539,115957,39846,-9.9,1,47398
820," 00:27.30"," --------",36153,40617,115956,39840,-9.9,1,47434
821," 00:27.33"," --------",36207,40671,115960,39765,-9.9,1,47386
822," 00:27.36"," --------",36271,40735,115961,39712,-9.9,1,47280
823," 00:27.39"," --------",36343,40799,115956,39637,-9.9,1,47237
824," 00:27.43"," --------",36415,40857,115945,39530,-9.9,1,47173
825," 00:27.46"," --------",36463,40895,115942,39429,-9.9,1,47157
826," 00:27.50"," --------",36511,40943,115934,39365,-9.9,1,47157
827," 00:27.53"," --------",36561,41009,115937,39253,-9.9,1,47082
828," 00:27.56"," --------",36626,41039,115939,39539,-9.9,1,46953
829," 00:27.60"," --------",36645,41016,115944,40182,-9.9,1,46921
830," 00:27.63"," --------",36616,41013,115943,40326,-9.9,1,47497
831," 00:27.66"," --------",36617,41049,115944,40288,-9.9,1,48330
832," 00:27.69"," --------",36655,41081,115954,40250,-9.9,1,48746
833," 00:27.73"," --------",36681,41108,115950,40149,-9.9,1,48816
834," 00:27.76"," --------",36687,41148,115939,39965,-9.9,1,48594
835," 00:27.80"," --------",36681,41225,115945,39824,-9.9,1,48277
836," 00:27.83"," --------",36708,41289,115948,39765,-9.9,1,47989
837," 00:27.86"," --------",36751,41343,115945,39722,-9.9,1,47728
838," 00:27.89"," --------",36788,41385,115945,39696,-9.9,1,47530
839," 00:27.93"," --------",36831,41423,115953,39674,-9.9,2,47424
840," 00:27.96"," --------",36869,41474,115956,39568,-9.9,3,47212
841," 00:28.00"," --------",36955,41477,115938,39404,-9.9,3,47225
842," 00:28.03"," --------",37023,41394,115945,39260,-9.9,3,47251
843," 00:28.06"," --------",37023,41311,115950,39141,-9.9,4,47125
844," 00:28.10"," --------",37023,41193,115951,39061,-9.9,5,47061
845," 00:28.13"," --------",36985,41065,115944,38981,-9.9,5,47050
846," 00:28.16"," --------",36772,40793,115940,39328,-9.9,4,47018
847," 00:28.19"," --------",36565,40517,115946,39689,-9.9,4,47136
848," 00:28.23"," --------",36527,40392,115936,39638,-9.9,3,47948
849," 00:28.26"," --------",36552,40287,115939,39561,-9.9,3,48822
850," 00:28.30"," --------",36553,40239,115951,39488,-9.9,3,48890
851," 00:28.33"," --------",36543,40207,115952,39413,-9.9,4,48709
852," 00:28.36"," --------",36511,40159,115950,39344,-9.9,4,48410
853," 00:28.39"," --------",36356,40087,115946,39330,-9.9,4,48082
854," 00:28.43"," --------",36148,40015,115949,39290,-9.9,4,47760
855," 00:28.46"," --------",36031,39988,115935,39301,-9.9,2,47669
856," 00:28.50"," --------",35940,39967,115928,39285,-9.9,2,47520
857," 00:28.53"," --------",35828,39967,115931,39290,-9.9,1,47357
858," 00:28.56"," --------",35716,39956,115935,39253,-9.9,1,47264
859," 00:28.60"," --------",35647,39951,115931,39274,-9.9,1,47328
860," 00:28.63"," --------",35615,39993,115930,39338,-9.9,1,47370
861," 00:28.66"," --------",35671,40185,115937,39341,-9.9,1,47322
862," 00:28.69"," --------",35791,40274,115938,39827,-9.9,1,47267
863," 00:28.73"," --------",35595,40232,115942,40166,-9.9,1,47446
864," 00:28.76"," --------",35333,40123,115944,40201,-9.9,1,48284
865," 00:28.80"," --------",35193,40031,115928,40197,-9.9,1,49093
866," 00:28.83"," --------",35135,39983,115925,40218,-9.9,1,49290
867," 00:28.86"," --------",35119,39951,115933,40192,-9.9,1,49269
868," 00:28.89"," --------",35076,39916,115943,40144,-9.9,1,48882
869," 00:28.93"," --------",34975,39908,115940,40112,-9.9,1,48384
870," 00:28.96"," --------",34879,39908,115922,40117,-9.9,1,48042
871," 00:29.00"," --------",34820,39897,115922,40138,-9.9,1,47877
872," 00:29.03"," --------",34769,39884,115931,40128,-9.9,1,47749
873," 00:29.06"," --------",34699,39877,115941,40067,-9.9,1,47580
874," 00:29.10"," --------",34616,39871,115943,39987,-9.9,2,47500
875," 00:29.13"," --------",34530,39855,115921,39904,-9.9,2,47548
876," 00:29.16"," --------",34463,39865,115918,39792,-9.9,1,47429
877," 00:29.19"," --------",34404,39871,115919,39888,-9.9,1,47269
878," 00:29.23"," --------",34335,39865,115922,40245,-9.9,1,47168
879," 00:29.26"," --------",34247,39844,115927,40557,-9.9,1,47282
880," 00:29.30"," --------",34153,39844,115933,40682,-9.9,1,47994
881," 00:29.33"," --------",34073,39855,115945,40682,-9.9,2,48709
882," 00:29.36"," --------",33999,39855,115942,40677,-9.9,3,49242
883," 00:29.39"," --------",33964,39855,115923,40584,-9.9,1,49285
884," 00:29.43"," --------",33928,39855,115911,40390,-9.9,1,48806
885," 00:29.46"," --------",33874,39855,115929,40310,-9.9,1,48208
886," 00:29.50"," --------",33819,39855,115939,40304,-9.9,2,47737
887," 00:29.53"," --------",33769,39855,115942,40277,-9.9,3,47525
888," 00:29.56"," --------",33711,39855,115947,40218,-9.9,3,47498
889," 00:29.60"," --------",33668,39855,115940,40165,-9.9,3,47520
890," 00:29.63"," --------",33636,39855,115929,40101,-9.9,4,47386
891," 00:29.66"," --------",33620,39855,115918,40042,-9.9,4,47280
892," 00:29.69"," --------",33624,39855,115924,39955,-9.9,4,47168
893," 00:29.73"," --------",33631,39855,115916,39849,-9.9,4,47065
894," 00:29.76"," --------",33608,39842,115918,40182,-9.9,3,47120
895," 00:29.80"," ------MV",33625,39855,115935,40464,-9.9,3,47056
896," 00:29.83"," --------",33679,39855,115931,40512,-9.9,2,47290
897," 00:29.86"," --------",33727,39860,115925,40490,-9.9,1,48005
898," 00:29.89"," --------",33807,39871,115927,40445,-9.9,1,48818
899," 00:29.93"," --------",33919,39874,115918,40348,-9.9,2,48825
900," 00:29.96"," --------",33957,39858,115919,40236,-9.9,1,48566
901," 00:30.00"," --------",33979,39864,115922,40144,-9.9,1,47996
902," 00:30.03"," --------",34031,39871,115919,40112,-9.9,1,47552
903," 00:30.06"," --------",34063,39871,115915,40090,-9.9,1,47322
904," 00:30.10"," --------",34132,39871,115922,40085,-9.9,1,47253
905," 00:30.13"," --------",34207,39855,115936,40032,-9.9,2,47200
906," 00:30.16"," --------",34281,39855,115918,39968,-9.9,2,47248
907," 00:30.19"," --------",34315,39858,115892,39910,-9.9,1,47180
908," 00:30.23"," --------",34379,39871,115906,39782,-9.9,1,47030
909," 00:30.26"," --------",34498,39871,115900,39721,-9.9,1,46988
910," 00:30.30"," --------",34575,39860,115898,39744,-9.9,1,46938
911," 00:30.33"," --------",34591,39865,115905,40048,-9.9,1,46821
912," 00:30.36"," --------",34580,39871,115910,40352,-9.9,1,46816
913," 00:30.39"," --------",34567,39863,115916,40482,-9.9,1,47362
914," 00:30.43"," --------",34596,39865,115922,40448,-9.9,1,48437
915," 00:30.46"," --------",34617,39871,115922,40421,-9.9,1,48997
916," 00:30.50"," --------",34633,39871,115920,40378,-9.9,1,49082
917," 00:30.53"," --------",34639,39860,115911,40226,-9.9,1,48808
918," 00:30.56"," --------",34607,39858,115904,40112,-9.9,1,48288
919," 00:30.60"," --------",34575,39871,115899,40080,-9.9,1,47667
920," 00:30.63"," --------",34591,39867,115893,40083,-9.9,1,47356
921," 00:30.66"," --------",34575,39865,115888,40048,-9.9,1,47296
922," 00:30.69"," --------",34559,39855,115899,39994,-9.9,2,47274
923," 00:30.73"," --------",34575,39865,115905,39936,-9.9,2,47189
924," 00:30.76"," --------",34548,39863,115897,39842,-9.9,1,47130
925," 00:30.80"," --------",34500,39855,115902,39786,-9.9,2,47104
926," 00:30.83"," --------",34473,39855,115916,39712,-9.9,2,47077
927," 00:30.86"," --------",34452,39855,115930,39621,-9.9,4,46896
928," 00:30.89"," --------",34401,39855,115920,39901,-9.9,4,46874
929," 00:30.93"," --------",34354,39855,115891,40400,-9.9,2,46940
930," 00:30.96"," --------",34325,39858,115905,40454,-9.9,1,47737
931," 00:31.00"," --------",34223,39855,115896,40406,-9.9,1,48963
932," 00:31.03"," --------",34159,39855,115892,40336,-9.9,1,49178
933," 00:31.06"," --------",34137,39855,115892,40234,-9.9,1,48912
934," 00:31.10"," --------",34095,39844,115887,40192,-9.9,1,48672
935," 00:31.13"," --------",34009,39844,115884,40136,-9.9,1,48194
936," 00:31.16"," --------",33935,39849,115887,40101,-9.9,1,47776
937," 00:31.19"," --------",33903,39844,115887,40101,-9.9,1,47530
938," 00:31.23"," --------",33887,39855,115888,40069,-9.9,1,47258
939," 00:31.26"," --------",33873,39849,115887,40026,-9.9,1,47205
940," 00:31.30"," --------",33855,39849,115894,39946,-9.9,1,47221
941," 00:31.33"," --------",33855,39839,115895,39882,-9.9,1,47189
942," 00:31.36"," --------",33871,39849,115888,39802,-9.9,1,47141
943," 00:31.39"," --------",33865,39847,115885,39701,-9.9,1,47058
944," 00:31.43"," --------",33855,39844,115884,39610,-9.9,1,46965
945," 00:31.46"," --------",33855,39844,115871,39552,-9.9,1,46842
946," 00:31.50"," --------",33844,39839,115866,39680,-9.9,1,46864
947," 00:31.53"," --------",33825,39849,115886,40218,-9.9,1,46725
948," 00:31.56"," --------",33817,39855,115892,40453,-9.9,1,46986
949," 00:31.60"," --------",33812,39855,115882,40464,-9.9,1,47712
950," 00:31.63"," --------",33791,39844,115865,40448,-9.9,1,48720
951," 00:31.66"," --------",33815,39849,115876,40384,-9.9,1,49256
952," 00:31.69"," --------",33858,39842,115886,40227,-9.9,1,48950
953," 00:31.73"," --------",33912,39855,115868,40096,-9.9,1,48288
954," 00:31.76"," --------",33951,39855,115867,40057,-9.9,1,47715
955," 00:31.80"," ------MI",33999,39855,115869,40053,-9.9,1,47306
956," 00:31.83"," --------",34047,39849,115867,40037,-9.9,1,47184
957," 00:31.86"," --------",34095,39844,115867,40010,-9.9,1,47178
958," 00:31.89"," --------",34175,39855,115861,39925,-9.9,1,47136
959," 00:31.93"," --------",34283,39855,115862,39792,-9.9,1,47097
960," 00:31.96"," --------",34367,39855,115856,39689,-9.9,1,46889
961," 00:32.00"," --------",34447,39855,115851,39574,-9.9,1,46803
962," 00:32.03"," --------",34495,39855,115854,39488,-9.9,1,46853
963," 00:32.06"," --------",34543,39855,115850,39440,-9.9,1,46794
964," 00:32.10"," --------",34585,39855,115844,39536,-9.9,1,46704
965," 00:32.13"," --------",34641,39857,115832,40117,-9.9,1,46674
966," 00:32.16"," --------",34681,39860,115832,40384,-9.9,1,46933
967," 00:32.20"," --------",34703,39871,115832,40394,-9.9,1,47514
968," 00:32.23"," --------",34729,39871,115831,40378,-9.9,1,48405
969," 00:32.26"," --------",34785,39863,115828,40298,-9.9,1,49069
970," 00:32.29"," --------",34847,39860,115818,40165,-9.9,1,48890
971," 00:32.33"," --------",34900,39855,115820,40085,-9.9,1,48586
972," 00:32.36"," --------",34932,39860,115831,40005,-9.9,1,48250
973," 00:32.39"," --------",34991,39871,115831,39952,-9.9,1,47648
974," 00:32.43"," --------",35071,39871,115818,39945,-9.9,1,47200
975," 00:32.46"," --------",35144,39871,115818,39897,-9.9,1,47091
976," 00:32.50"," --------",35231,39871,115816,39817,-9.9,1,47072
977," 00:32.53"," --------",35311,39871,115815,39754,-9.9,1,47130
978," 00:32.56"," --------",35364,39871,115810,39706,-9.9,1,47040
979," 00:32.60"," --------",35407,39876,115812,39626,-9.9,1,46949
980," 00:32.63"," --------",35455,39887,115816,39525,-9.9,1,46906
981," 00:32.66"," --------",35503,39887,115814,39445,-9.9,1,46842
982," 00:32.70"," --------",35567,39887,115809,39369,-9.9,1,46732
983," 00:32.73"," --------",35624,39883,115800,39516,-9.9,1,46604
984," 00:32.76"," --------",35640,39874,115790,40144,-9.9,1,46649
985," 00:32.79"," --------",35631,39892,115791,40330,-9.9,1,46928
986," 00:32.83"," --------",35620,39887,115797,40325,-9.9,1,47610
987," 00:32.86"," --------",35615,39887,115785,40298,-9.9,1,48538
988," 00:32.89"," --------",35647,39887,115780,40218,-9.9,1,49093
989," 00:32.93"," --------",35695,39887,115785,40069,-9.9,1,48768
990," 00:32.96"," --------",35700,39887,115788,39973,-9.9,1,48453
991," 00:33.00"," --------",35673,39887,115785,39909,-9.9,1,48128
992," 00:33.03"," --------",35657,39871,115772,39869,-9.9,1,47616
993," 00:33.06"," --------",35647,39871,115760,39861,-9.9,1,47306
994," 00:33.10"," --------",35641,39881,115765,39845,-9.9,1,47130
995," 00:33.13"," --------",35631,39881,115778,39818,-9.9,1,47104
996," 00:33.16"," --------",35644,39884,115774,39738,-9.9,1,47088
997," 00:33.20"," ------25",35611,39883,115750,39641,-9.9,1,47046
998," 00:33.23"," ------25",35592,39880,115765,39520,-9.9,1,46982
999," 00:33.26"," ------25",35573,39871,115766,39395,-9.9,1,46966
1000," 00:33.29"," ------25",35547,39877,115750,39459,-9.9,1,46755
1001," 00:33.33"," ------25",35493,39871,115749,40070,-9.9,1,46742
1002," 00:33.36"," ------25",35458,39871,115760,40326,-9.9,1,47177
1003," 00:33.39"," ------25",35428,39887,115750,40314,-9.9,1,48096
1004," 00:33.43"," ------25",35412,39876,115747,40304,-9.9,1,48826
1005," 00:33.46"," ------25",35391,39871,115749,40250,-9.9,1,49248
1006," 00:33.50"," ------25",35369,39871,115749,40101,-9.9,1,48949
1007," 00:33.53"," ------25",35343,39871,115751,39973,-9.9,1,48442
1008," 00:33.56"," ------25",35311,39871,115757,39909,-9.9,1,48010
1009," 00:33.60"," ------25",35273,39871,115759,39872,-9.9,1,47669
1010," 00:33.63"," ------25",35241,39865,115764,39872,-9.9,1,47376
1011," 00:33.66"," ------25",35220,39860,115762,39877,-9.9,1,47200
1012," 00:33.70"," ------25",35189,39861,115744,39833,-9.9,1,47142
1013," 00:33.73"," ------25",35163,39867,115749,39734,-9.9,1,47123
1014," 00:33.76"," ------25",35122,39858,115748,39638,-9.9,1,47078
1015," 00:33.79"," ------25",35071,39855,115763,39541,-9.9,2,47002
1016," 00:33.83"," ------25",35039,39855,115767,39461,-9.9,3,47034
1017," 00:33.86"," ------25",35007,39855,115766,39397,-9.9,4,46960
1018," 00:33.89"," ------25",35007,39865,115763,39338,-9.9,4,46826
1019," 00:33.93"," ------25",34985,39871,115766,39584,-9.9,6,46688
1020," 00:33.96"," ------25",34924,39855,115754,40210,-9.9,6,46747
1021," 00:34.00"," ------25",34851,39859,115736,40358,-9.9,5,48134
1022," 00:34.03"," ------25",34761,39855,115751,40293,-9.9,5,49312
1023," 00:34.06"," ------25",34729,39860,115755,40229,-9.9,5,49189
1024," 00:34.10"," ------25",34708,39855,115744,40106,-9.9,4,48981
1025," 00:34.13"," ------25",34647,39852,115730,39994,-9.9,2,48429
1026," 00:34.16"," ------25",34585,39855,115731,39914,-9.9,1,47802
1027," 00:34.20"," ------25",34575,39855,115738,39909,-9.9,1,47466
1028," 00:34.23"," ------25",34569,39860,115739,39888,-9.9,1,47200
1029," 00:34.26"," ------25",34527,39852,115723,39842,-9.9,1,47053
1030," 00:34.29"," ------25",34495,39839,115712,39792,-9.9,1,47160
1031," 00:34.33"," ------25",34495,39839,115714,39752,-9.9,1,47216
1032," 00:34.36"," ------25",34511,39847,115721,39704,-9.9,1,47128
1033," 00:34.39"," ------25",34511,39855,115732,39672,-9.9,1,47032
1034," 00:34.43"," ------25",34503,39855,115745,39632,-9.9,1,47032
1035," 00:34.46"," ------25",34475,39851,115749,39536,-9.9,1,47001
1036," 00:34.50"," ------25",34441,39855,115736,39445,-9.9,1,46821
1037," 00:34.53"," ------25",34415,39855,115724,39370,-9.9,1,46810
1038," 00:34.56"," ------25",34399,39855,115726,39418,-9.9,1,46624
1039," 00:34.60"," ------25",34343,39852,115736,40024,-9.9,1,46600
1040," 00:34.63"," ------25",34319,39839,115735,40346,-9.9,1,46826
1041," 00:34.66"," ------25",34297,39839,115730,40394,-9.9,1,47482
1042," 00:34.70"," ------25",34276,39849,115720,40362,-9.9,1,48448
1043," 00:34.73"," ------25",34244,39844,115707,40322,-9.9,1,49162
1044," 00:34.76"," ------25",34217,39839,115704,40186,-9.9,1,48997
1045," 00:34.79"," ------25",34196,39839,115708,40090,-9.9,1,48789
1046," 00:34.83"," ------25",34180,39839,115707,40021,-9.9,1,48373
1047," 00:34.86"," ------25",34177,39839,115710,39941,-9.9,1,47776
1048," 00:34.89"," ------25",34200,39851,115707,39923,-9.9,1,47209
1049," 00:34.93"," ------25",34245,39855,115713,39865,-9.9,1,47049
1050," 00:34.96"," ------25",34335,39855,115700,39801,-9.9,1,47020
1051," 00:35.00"," ------25",34399,39855,115701,39712,-9.9,1,46880
1052," 00:35.03"," ------25",34441,39855,115710,39653,-9.9,1,46858
1053," 00:35.06"," ------25",34468,39839,115698,39573,-9.9,1,46896
1054," 00:35.10"," ------25",34529,39847,115683,39442,-9.9,1,46826
1055," 00:35.13"," ------25",34607,39855,115685,39376,-9.9,1,46698
1056," 00:35.16"," ------25",34660,39855,115681,39632,-9.9,1,46586
1057," 00:35.20"," ------25",34671,39855,115677,40074,-9.9,1,46570
1058," 00:35.23"," ------25",34727,39860,115675,40306,-9.9,1,46888
1059," 00:35.26"," ------25",34799,39871,115680,40314,-9.9,1,47877
1060," 00:35.29"," ------25",34836,39871,115684,40293,-9.9,1,48666
1061," 00:35.33"," ------25",34889,39871,115692,40234,-9.9,1,48981
1062," 00:35.36"," ------25",34967,39855,115698,40117,-9.9,1,48765
1063," 00:35.39"," ------25",35067,39855,115678,39971,-9.9,1,48169
1064," 00:35.43"," ------25",35176,39871,115687,39897,-9.9,1,47420
1065," 00:35.46"," ------25",35291,39871,115687,39897,-9.9,1,47072
1066," 00:35.50"," ------25",35369,39865,115688,39898,-9.9,1,47082
1067," 00:35.53"," ------25",35449,39871,115693,39856,-9.9,1,47056
1068," 00:35.56"," ------25",35529,39871,115699,39797,-9.9,1,46928
1069," 00:35.60"," ------25",35612,39871,115708,39730,-9.9,3,47037
1070," 00:35.63"," ------25",35705,39876,115691,39642,-9.9,3,46938
1071," 00:35.66"," ------25",35759,39876,115690,39557,-9.9,4,46858
1072," 00:35.70"," ------25",35812,39876,115690,39504,-9.9,5,46810
1073," 00:35.73"," ------25",35892,39881,115694,39720,-9.9,6,46733
1074," 00:35.76"," ------25",35935,39887,115705,40186,-9.9,8,46597
1075," 00:35.79"," ------25",35945,39897,115699,40298,-9.9,9,46826
1076," 00:35.83"," ------25",35935,39887,115698,40341,-9.9,9,47514
1077," 00:35.86"," ------25",35967,39887,115682,40293,-9.9,8,48557
1078," 00:35.89"," ------25",36018,39887,115686,40156,-9.9,9,48784
1079," 00:35.93"," ------25",36059,39887,115697,40019,-9.9,9,48313
1080," 00:35.96"," ------25",36101,39887,115694,39936,-9.9,10,47689
1081," 00:36.00"," ------25",36143,39887,115692,39936,-9.9,10,47237
1082," 00:36.03"," ------25",36180,39887,115704,39930,-9.9,11,47072
1083," 00:36.06"," ------25",36201,39897,115714,39930,-9.9,12,46949
1084," 00:36.10"," ------25",36220,39895,115723,39869,-9.9,13,46970
1085," 00:36.13"," ------25",36217,39887,115720,39813,-9.9,15,47173
1086," 00:36.16"," ------25",36223,39887,115715,39770,-9.9,16,47072
1087," 00:36.20"," ------25",36217,39892,115709,39706,-9.9,18,46981
1088," 00:36.23"," ------25",36196,39887,115704,39610,-9.9,18,46962
1089," 00:36.26"," ------25",36169,39871,115700,39754,-9.9,18,46949
1090," 00:36.29"," ------25",36143,39881,115700,40122,-9.9,18,46864
1091," 00:36.33"," ------25",36095,39887,115716,40325,-9.9,19,46821
1092," 00:36.36"," ------25",35999,39879,115725,40432,-9.9,22,47690
1093," 00:36.39"," ------25",35931,39871,115728,40406,-9.9,25,48918
1094," 00:36.43"," ------25",35909,39871,115739,40307,-9.9,28,49027
1095," 00:36.46"," ------25",35880,39880,115727,40176,-9.9,30,48396
1096," 00:36.50"," ------25",35823,39871,115736,40096,-9.9,33,47984
1097," 00:36.53"," ------25",35796,39871,115742,40096,-9.9,35,47626
1098," 00:36.56"," ------25",35775,39871,115743,40106,-9.9,37,47376
1099," 00:36.60"," ------25",35751,39868,115752,40085,-9.9,39,47272
1100," 00:36.63"," ------25",35716,39860,115759,40053,-9.9,42,47328
1101," 00:36.66"," ------25",35711,39871,115759,40010,-9.9,45,47253
1102," 00:36.70"," ------25",35695,39871,115756,39968,-9.9,48,47226
1103," 00:36.73"," ------25",35665,39871,115752,39882,-9.9,51,47128
1104," 00:36.76"," ------25",35625,39865,115743,39808,-9.9,54,47178
1105," 00:36.79"," ------25",35609,39865,115741,39930,-9.9,57,47077
1106," 00:36.83"," ------25",35577,39871,115753,40245,-9.9,59,46890
1107," 00:36.86"," ------25",35516,39868,115765,40498,-9.9,62,47120
1108," 00:36.89"," ------25",35451,39871,115761,40556,-9.9,64,48281
1109," 00:36.93"," ------25",35381,39864,115771,40531,-9.9,66,49104
1110," 00:36.96"," ------25",35343,39858,115763,40419,-9.9,69,48896
1111," 00:37.00"," ------25",35284,39855,115770,40346,-9.9,71,48490
1112," 00:37.03"," ------25",35247,39855,115776,40298,-9.9,73,48181
1113," 00:37.06"," ------25",35215,39855,115774,40288,-9.9,75,47861
1114," 00:37.10"," ------25",35188,39863,115770,40261,-9.9,76,47424
1115," 00:37.13"," ------25",35167,39860,115772,40256,-9.9,77,47370
1116," 00:37.16"," ------25",35145,39860,115773,40234,-9.9,78,47253
1117," 00:37.20"," ------25",35129,39855,115783,40181,-9.9,80,47333
1118," 00:37.23"," ------25",35103,39857,115782,40112,-9.9,82,47242
1119," 00:37.26"," ------25",35071,39860,115768,40037,-9.9,84,47056
1120," 00:37.29"," ------25",35039,39855,115773,39989,-9.9,86,47093
1121," 00:37.33"," ------25",35017,39855,115777,40085,-9.9,87,46960
1122," 00:37.36"," ------25",34964,39855,115767,40464,-9.9,88,46898
1123," 00:37.39"," ------25",34923,39855,115778,40659,-9.9,89,47545
1124," 00:37.43"," ------25",34882,39855,115795,40678,-9.9,90,48710
1125," 00:37.46"," ------25",34847,39855,115786,40640,-9.9,92,49075
1126," 00:37.50"," ------25",34825,39844,115774,40554,-9.9,92,48848
1127," 00:37.53"," ------25",34804,39844,115773,40501,-9.9,92,48560
1128," 00:37.56"," ------25",34788,39844,115776,40453,-9.9,92,48133
1129," 00:37.60"," ------25",34751,39852,115795,40421,-9.9,94,47682
1130," 00:37.63"," ------25",34724,39849,115796,40389,-9.9,95,47349
1131," 00:37.66"," ------25",34703,39855,115798,40378,-9.9,97,47226
1132," 00:37.70"," ------25",34687,39855,115796,40357,-9.9,98,47200
1133," 00:37.73"," ------25",34673,39849,115790,40301,-9.9,98,47218
1134," 00:37.76"," ------25",34655,39855,115793,40229,-9.9,100,47098
1135," 00:37.79"," ------25",34639,39844,115797,40197,-9.9,102,47082
1136," 00:37.83"," ------25",34607,39844,115791,40154,-9.9,103,47061
1137," 00:37.86"," ------25",34580,39849,115795,40194,-9.9,104,46909
1138," 00:37.89"," ------25",34536,39848,115807,40624,-9.9,106,46777
1139," 00:37.93"," ------25",34520,39851,115792,40796,-9.9,106,47344
1140," 00:37.96"," ------25",34485,39851,115797,40784,-9.9,107,48601
1141," 00:38.00"," ------25",34436,39855,115801,40746,-9.9,109,48965
1142," 00:38.03"," ------25",34409,39849,115796,40709,-9.9,110,48821
1143," 00:38.06"," ------25",34393,39839,115795,40629,-9.9,111,48586
1144," 00:38.10"," ------25",34364,39839,115795,40560,-9.9,111,48125
1145," 00:38.13"," ------25",34329,39844,115802,40528,-9.9,112,47594
1146," 00:38.16"," ------25",34308,39839,115810,40533,-9.9,113,47354
1147," 00:38.20"," ------25",34297,39855,115816,40501,-9.9,114,47141
1148," 00:38.23"," ------25",34276,39839,115826,40472,-9.9,116,47229
1149," 00:38.26"," ------25",34281,39844,115826,40426,-9.9,119,47221
1150," 00:38.29"," ------25",34297,39844,115815,40378,-9.9,120,47125
1151," 00:38.33"," ------25",34303,39855,115802,40314,-9.9,121,46960
1152," 00:38.36"," ------25",34297,39844,115795,40258,-9.9,121,46986
1153," 00:38.39"," ------25",34331,39839,115809,40176,-9.9,121,46908
1154," 00:38.43"," ------25",34386,39851,115815,40467,-9.9,122,46748
1155," 00:38.46"," ------25",34418,39855,115825,40793,-9.9,124,46864
1156," 00:38.50"," ------25",34452,39839,115819,40896,-9.9,125,47717
1157," 00:38.53"," ------25",34473,39855,115815,40864,-9.9,127,48448
1158," 00:38.56"," ------25",34484,39855,115819,40842,-9.9,128,48778
1159," 00:38.60"," --------",34527,39852,115814,40786,-9.9,129,48784
1160," 00:38.63"," --------",34580,39844,115800,40677,-9.9,129,48442
1161," 00:38.66"," --------",34617,39855,115798,40624,-9.9,128,48106
1162," 00:38.70"," --------",34655,39855,115798,40597,-9.9,127,47813
1163," 00:38.73"," --------",34713,39852,115805,40600,-9.9,126,47445
1164," 00:38.76"," --------",34761,39855,115814,40560,-9.9,125,47194
1165," 00:38.79"," --------",34788,39849,115805,40538,-9.9,124,47189
1166," 00:38.83"," --------",34804,39849,115806,40506,-9.9,125,47242
1167," 00:38.86"," --------",34876,39855,115816,40424,-9.9,126,47130
1168," 00:38.89"," --------",34984,39855,115803,40329,-9.9,126,47001
1169," 00:38.93"," --------",35071,39848,115798,40268,-9.9,125,46979
1170," 00:38.96"," --------",35154,39855,115802,40195,-9.9,123,46790
1171," 00:39.00"," --------",35113,39844,115820,40394,-9.9,123,46821
1172," 00:39.03"," --------",35055,39839,115821,40672,-9.9,123,46821
1173," 00:39.06"," --------",35039,39849,115815,40842,-9.9,123,46992
1174," 00:39.10"," --------",35039,39839,115804,40941,-9.9,123,47949
1175," 00:39.13"," --------",34991,39849,115807,40949,-9.9,123,48874
1176," 00:39.16"," --------",34932,39839,115808,40928,-9.9,124,49018
1177," 00:39.20"," --------",34911,39839,115806,40858,-9.9,124,48970
1178," 00:39.23"," -----Yes",34887,39833,115814,40773,-9.9,125,48464
1179," 00:39.26"," --------",34836,39839,115810,40672,-9.9,125,47898
