"Sample","Time","Label","UPneumo","LPneumo","EDA1","Cardio1","Move1","DE","Aux02"
3344," 01:51.43"," --------",52207,39423,119376,39762,-9.9,11,85
3345," 01:51.46"," --------",52201,39428,119355,39760,-9.9,10,85
3346," 01:51.50"," --------",52180,39439,119347,39706,-9.9,8,90
3347," 01:51.53"," --------",52175,39449,119358,39626,-9.9,7,90
3348," 01:51.56"," --------",52169,39455,119371,39506,-9.9,7,88
3349," 01:51.59"," --------",52191,39455,119360,39386,-9.9,6,80
3350," 01:51.63"," --------",52207,39455,119353,39312,-9.9,5,90
3351," 01:51.66"," --------",52233,39476,119354,39269,-9.9,5,85
3352," 01:51.70"," --------",52279,39513,119360,39202,-9.9,4,82
3353," 01:51.73"," --------",52335,39576,119361,39132,-9.9,3,89
3354," 01:51.76"," --------",52399,39647,119346,39036,-9.9,2,83
3355," 01:51.79"," --------",52453,39723,119345,39027,-9.9,1,83
3356," 01:51.83"," --------",52495,39759,119371,39690,-9.9,1,90
3357," 01:51.86"," --------",52543,39748,119367,40026,-9.9,1,85
3358," 01:51.90"," --------",52591,39791,119358,40133,-9.9,1,85
3359," 01:51.93"," --------",52679,39903,119376,40130,-9.9,1,90
3360," 01:51.96"," --------",52767,40041,119375,40010,-9.9,3,85
3361," 01:52.00"," --------",52825,40121,119363,39909,-9.9,4,80
3362," 01:52.03"," --------",52879,40196,119363,39765,-9.9,4,85
3363," 01:52.06"," --------",52951,40303,119378,39632,-9.9,5,85
3364," 01:52.09"," --------",53039,40404,119371,39648,-9.9,5,96
3365," 01:52.13"," --------",53103,40468,119352,39674,-9.9,5,85
3366," 01:52.16"," --------",53161,40537,119346,39680,-9.9,5,90
3367," 01:52.20"," --------",53257,40647,119357,39597,-9.9,4,90
3368," 01:52.23"," --------",53378,40776,119352,39462,-9.9,4,89
3369," 01:52.26"," --------",53471,40875,119354,39318,-9.9,4,92
3370," 01:52.29"," --------",53557,40978,119361,39206,-9.9,5,86
3371," 01:52.33"," --------",53625,41055,119367,39141,-9.9,5,85
3372," 01:52.36"," --------",53663,41119,119365,39104,-9.9,5,80
3373," 01:52.40"," --------",53711,41167,119355,39056,-9.9,5,90
3374," 01:52.43"," --------",53743,41199,119346,39013,-9.9,3,80
3375," 01:52.46"," --------",53769,41241,119347,38970,-9.9,1,80
3376," 01:52.50"," --------",53778,41243,119346,39097,-9.9,1,89
3377," 01:52.53"," --------",53775,41163,119356,39900,-9.9,1,83
3378," 01:52.56"," --------",53749,41071,119360,40086,-9.9,1,92
3379," 01:52.59"," --------",53711,41017,119354,40032,-9.9,1,80
3380," 01:52.63"," --------",53684,40975,119356,39941,-9.9,1,90
3381," 01:52.66"," --------",53647,40937,119355,39834,-9.9,2,90
3382," 01:52.70"," --------",53577,40881,119352,39608,-9.9,2,90
3383," 01:52.73"," --------",53499,40808,119364,39536,-9.9,2,89
3384," 01:52.76"," --------",53426,40703,119357,39606,-9.9,3,80
3385," 01:52.79"," --------",53365,40626,119336,39600,-9.9,1,83
3386," 01:52.83"," --------",53316,40575,119337,39536,-9.9,1,80
3387," 01:52.86"," --------",53279,40527,119342,39445,-9.9,1,85
3388," 01:52.90"," --------",53231,40463,119347,39354,-9.9,1,85
3389," 01:52.93"," --------",53185,40377,119361,39248,-9.9,2,82
3390," 01:52.96"," --------",53135,40303,119370,39157,-9.9,3,90
3391," 01:53.00"," --------",53103,40255,119364,39120,-9.9,5,96
3392," 01:53.03"," --------",53065,40207,119360,39066,-9.9,5,85
3393," 01:53.06"," --------",52999,40137,119350,39010,-9.9,4,85
3394," 01:53.09"," --------",52916,40063,119354,39040,-9.9,4,85
3395," 01:53.13"," --------",52863,39967,119361,39568,-9.9,5,80
3396," 01:53.16"," --------",52820,39871,119354,39989,-9.9,4,85
3397," 01:53.20"," --------",52767,39759,119343,40133,-9.9,4,80
3398," 01:53.23"," --------",52696,39698,119344,40041,-9.9,3,83
3399," 01:53.26"," --------",52635,39675,119345,39875,-9.9,2,83
3400," 01:53.29"," --------",52571,39647,119367,39635,-9.9,4,86
3401," 01:53.33"," --------",52521,39631,119370,39605,-9.9,6,85
3402," 01:53.36"," --------",52489,39620,119364,39621,-9.9,7,80
3403," 01:53.40"," --------",52457,39609,119365,39669,-9.9,9,80
3404," 01:53.43"," --------",52423,39599,119359,39656,-9.9,9,85
3405," 01:53.46"," --------",52399,39588,119338,39568,-9.9,6,80
3406," 01:53.50"," --------",52388,39599,119346,39488,-9.9,5,80
3407," 01:53.53"," --------",52372,39599,119351,39402,-9.9,5,80
3408," 01:53.56"," --------",52351,39585,119336,39309,-9.9,4,82
3409," 01:53.59"," --------",52329,39583,119347,39221,-9.9,3,85
3410," 01:53.63"," --------",52313,39567,119359,39189,-9.9,3,85
3411," 01:53.66"," --------",52297,39561,119351,39136,-9.9,3,85
3412," 01:53.70"," --------",52276,39551,119342,39088,-9.9,3,88
3413," 01:53.73"," --------",52235,39515,119359,39494,-9.9,4,89
3414," 01:53.76"," --------",52223,39432,119354,40099,-9.9,4,89
3415," 01:53.79"," --------",52213,39368,119341,40198,-9.9,3,83
3416," 01:53.83"," --------",52207,39359,119343,40101,-9.9,1,85
3417," 01:53.86"," --------",52207,39375,119345,40021,-9.9,1,85
3418," 01:53.90"," --------",52196,39380,119335,39914,-9.9,1,85
3419," 01:53.93"," --------",52191,39391,119324,39754,-9.9,1,80
3420," 01:53.96"," --------",52180,39396,119321,39685,-9.9,1,85
3421," 01:54.00"," --------",52175,39407,119329,39734,-9.9,1,83
3422," 01:54.03"," --------",52175,39416,119335,39782,-9.9,1,89
3423," 01:54.06"," --------",52184,39429,119336,39744,-9.9,1,89
3424," 01:54.09"," --------",52191,39455,119328,39648,-9.9,1,85
3425," 01:54.13"," --------",52185,39455,119326,39552,-9.9,1,96
3426," 01:54.16"," --------",52191,39455,119333,39498,-9.9,1,85
3427," 01:54.20"," --------",52204,39455,119336,39389,-9.9,1,85
3428," 01:54.23"," --------",52245,39477,119339,39289,-9.9,1,86
3429," 01:54.26"," --------",52290,39522,119325,39216,-9.9,1,83
3430," 01:54.29"," --------",52351,39583,119329,39164,-9.9,1,83
3431," 01:54.33"," --------",52388,39625,119334,39349,-9.9,1,80
3432," 01:54.36"," --------",52415,39620,119335,39968,-9.9,1,80
3433," 01:54.40"," --------",52463,39615,119339,40149,-9.9,1,90
3434," 01:54.43"," --------",52543,39644,119346,40248,-9.9,2,88
3435," 01:54.46"," --------",52628,39759,119341,40133,-9.9,4,85
3436," 01:54.50"," --------",52692,39855,119337,40037,-9.9,4,90
3437," 01:54.53"," --------",52751,39951,119332,39920,-9.9,4,85
3438," 01:54.56"," --------",52836,40095,119338,39730,-9.9,4,82
3439," 01:54.59"," --------",52927,40217,119331,39738,-9.9,4,85
3440," 01:54.63"," --------",52980,40287,119329,39744,-9.9,4,80
3441," 01:54.66"," --------",53044,40361,119334,39786,-9.9,5,96
3442," 01:54.70"," --------",53148,40511,119342,39733,-9.9,5,88
3443," 01:54.73"," --------",53269,40667,119329,39587,-9.9,4,80
3444," 01:54.76"," --------",53384,40792,119334,39462,-9.9,5,89
3445," 01:54.79"," --------",53471,40911,119339,39366,-9.9,6,83
3446," 01:54.83"," --------",53519,40980,119336,39317,-9.9,6,85
3447," 01:54.86"," --------",53540,41007,119336,39301,-9.9,6,80
3448," 01:54.90"," --------",53529,40985,119335,39253,-9.9,5,85
3449," 01:54.93"," --------",53497,40919,119335,39189,-9.9,5,85
3450," 01:54.96"," --------",53439,40841,119339,39178,-9.9,5,80
3451," 01:55.00"," --------",53375,40751,119335,39557,-9.9,4,90
3452," 01:55.03"," --------",53332,40649,119340,40064,-9.9,5,85
3453," 01:55.06"," --------",53273,40503,119349,40208,-9.9,6,82
3454," 01:55.09"," --------",53215,40420,119343,40165,-9.9,7,85
3455," 01:55.13"," --------",53183,40393,119340,40058,-9.9,7,80
3456," 01:55.16"," --------",53145,40361,119341,39957,-9.9,8,85
3457," 01:55.20"," --------",53097,40305,119340,39744,-9.9,8,85
3458," 01:55.23"," --------",53023,40223,119330,39702,-9.9,8,89
3459," 01:55.26"," --------",52965,40162,119338,39744,-9.9,8,86
3460," 01:55.29"," --------",52901,40095,119341,39744,-9.9,8,86
3461," 01:55.33"," --------",52857,40041,119336,39669,-9.9,8,85
3462," 01:55.36"," --------",52825,40009,119331,39589,-9.9,8,85
3463," 01:55.40"," --------",52799,39967,119326,39504,-9.9,7,80
3464," 01:55.43"," --------",52751,39919,119304,39381,-9.9,5,82
3465," 01:55.46"," --------",52708,39860,119317,39312,-9.9,4,80
3466," 01:55.50"," --------",52676,39833,119331,39274,-9.9,3,90
3467," 01:55.53"," --------",52644,39807,119335,39242,-9.9,3,90
3468," 01:55.56"," --------",52596,39767,119337,39160,-9.9,2,85
3469," 01:55.59"," --------",52543,39732,119333,39136,-9.9,2,80
3470," 01:55.63"," --------",52495,39695,119323,39376,-9.9,1,85
3471," 01:55.66"," --------",52468,39625,119316,39978,-9.9,1,90
3472," 01:55.70"," --------",52433,39532,119331,40186,-9.9,1,85
3473," 01:55.73"," --------",52402,39477,119339,40169,-9.9,2,86
3474," 01:55.76"," --------",52383,39477,119349,40025,-9.9,2,86
3475," 01:55.79"," --------",52367,39490,119347,39808,-9.9,3,86
3476," 01:55.83"," --------",52340,39503,119333,39701,-9.9,3,85
3477," 01:55.86"," --------",52335,39503,119332,39733,-9.9,3,85
3478," 01:55.90"," --------",52319,39503,119342,39760,-9.9,4,85
3479," 01:55.93"," --------",52319,39508,119339,39786,-9.9,6,88
3480," 01:55.96"," --------",52319,39519,119340,39717,-9.9,8,85
3481," 01:56.00"," --------",52319,39524,119337,39626,-9.9,8,80
3482," 01:56.03"," --------",52319,39529,119331,39546,-9.9,8,80
3483," 01:56.06"," --------",52313,39521,119328,39426,-9.9,7,88
3484," 01:56.09"," --------",52308,39519,119319,39338,-9.9,6,85
3485," 01:56.13"," --------",52303,39519,119313,39301,-9.9,6,90
3486," 01:56.16"," --------",52303,39513,119319,39264,-9.9,6,96
3487," 01:56.20"," --------",52297,39519,119328,39197,-9.9,6,85
3488," 01:56.23"," --------",52290,39519,119342,39145,-9.9,6,80
3489," 01:56.26"," --------",52271,39512,119329,39292,-9.9,4,80
3490," 01:56.29"," --------",52267,39455,119307,40080,-9.9,2,86
3491," 01:56.33"," --------",52276,39396,119321,40256,-9.9,1,80
3492," 01:56.36"," --------",52287,39391,119334,40224,-9.9,1,90
3493," 01:56.40"," --------",52287,39401,119326,40149,-9.9,1,85
3494," 01:56.43"," -----R35",52305,39431,119327,40002,-9.9,1,88
3495," 01:56.46"," -----R35",52329,39481,119335,39792,-9.9,1,85
3496," 01:56.50"," -----R35",52351,39519,119334,39696,-9.9,1,85
3497," 01:56.53"," -----R35",52377,39561,119325,39733,-9.9,1,90
3498," 01:56.56"," -----R35",52425,39615,119321,39760,-9.9,1,88
3499," 01:56.59"," -----R35",52473,39679,119339,39781,-9.9,2,80
3500," 01:56.63"," -----R35",52511,39732,119352,39717,-9.9,5,85
3501," 01:56.66"," -----R35",52543,39791,119351,39642,-9.9,7,80
3502," 01:56.70"," -----R35",52607,39879,119339,39514,-9.9,8,85
3503," 01:56.73"," -----R35",52687,39970,119330,39372,-9.9,7,86
3504," 01:56.76"," -----R35",52767,40050,119332,39276,-9.9,7,92
3505," 01:56.79"," -----R35",52840,40149,119344,39228,-9.9,10,89
3506," 01:56.83"," -----R35",52905,40223,119351,39184,-9.9,12,96
3507," 01:56.86"," -----R35",52953,40287,119343,39162,-9.9,12,80
3508," 01:56.90"," -----R35",53001,40335,119339,39098,-9.9,13,85
3509," 01:56.93"," -----R35",53073,40423,119332,39002,-9.9,13,85
3510," 01:56.96"," -----R35",53135,40505,119338,39114,-9.9,14,80
3511," 01:57.00"," -----R35",53167,40500,119334,39824,-9.9,14,85
3512," 01:57.03"," -----R35",53236,40495,119319,40042,-9.9,13,85
3513," 01:57.06"," -----R35",53337,40540,119329,40181,-9.9,14,85
3514," 01:57.09"," -----R35",53433,40649,119335,40080,-9.9,13,85
3515," 01:57.13"," -----R35",53497,40729,119339,40000,-9.9,13,80
3516," 01:57.16"," -----R35",53572,40804,119336,39882,-9.9,12,85
3517," 01:57.20"," -----R35",53647,40908,119321,39688,-9.9,10,82
3518," 01:57.23"," -----R35",53707,41007,119326,39664,-9.9,10,89
3519," 01:57.26"," -----R35",53736,41045,119331,39724,-9.9,10,86
3520," 01:57.29"," -----R35",53736,41051,119337,39680,-9.9,10,86
3521," 01:57.33"," -----R35",53716,41023,119337,39573,-9.9,9,80
3522," 01:57.36"," -----R35",53684,40975,119334,39482,-9.9,8,80
3523," 01:57.40"," -----R35",53647,40911,119329,39413,-9.9,7,80
3524," 01:57.43"," -----R35",53585,40828,119326,39309,-9.9,7,85
3525," 01:57.46"," -----R35",53540,40751,119332,39226,-9.9,7,90
3526," 01:57.50"," -----R35",53503,40719,119334,39189,-9.9,7,85
3527," 01:57.53"," -----R35",53460,40681,119334,39168,-9.9,8,90
3528," 01:57.56"," -----R35",53385,40615,119329,39125,-9.9,8,85
3529," 01:57.59"," -----R35",53311,40537,119344,39056,-9.9,8,90
3530," 01:57.63"," -----R35",53257,40495,119345,39002,-9.9,9,90
3531," 01:57.66"," -----R35",53188,40441,119341,38949,-9.9,9,90
3532," 01:57.70"," -----R35",53097,40308,119353,39546,-9.9,11,85
3533," 01:57.73"," -----R35",53007,40133,119346,40057,-9.9,12,86
3534," 01:57.76"," -----R35",52927,40027,119325,40089,-9.9,12,89
3535," 01:57.79"," -----R35",52850,39973,119317,39926,-9.9,11,80
3536," 01:57.83"," -----R35",52793,39940,119329,39760,-9.9,10,80
3537," 01:57.86"," -----R35",52740,39913,119349,39573,-9.9,11,90
3538," 01:57.90"," -----R35",52687,39897,119351,39520,-9.9,13,90
3539," 01:57.93"," -----R35",52609,39841,119337,39570,-9.9,13,85
3540," 01:57.96"," -----R35",52548,39775,119331,39605,-9.9,13,80
3541," 01:58.00"," -----R35",52521,39753,119330,39594,-9.9,13,85
3542," 01:58.03"," -----R35",52500,39737,119318,39530,-9.9,12,90
3543," 01:58.06"," -----R35",52463,39713,119321,39392,-9.9,11,85
3544," 01:58.09"," -----R35",52420,39684,119326,39264,-9.9,10,85
3545," 01:58.13"," -----R35",52404,39663,119322,39189,-9.9,9,80
3546," 01:58.16"," -----R35",52393,39641,119320,39120,-9.9,7,90
3547," 01:58.20"," -----R35",52364,39631,119324,39064,-9.9,5,80
3548," 01:58.23"," -----R35",52338,39624,119331,39008,-9.9,4,92
3549," 01:58.26"," -----R35",52309,39592,119344,38937,-9.9,6,83
3550," 01:58.29"," -----R35",52283,39576,119339,38864,-9.9,7,83
3551," 01:58.33"," -----R35",52244,39535,119333,39237,-9.9,7,90
3552," 01:58.36"," -----R35",52228,39487,119313,39877,-9.9,5,85
3553," 01:58.40"," -----R35",52223,39439,119305,39989,-9.9,2,85
3554," 01:58.43"," -----R35",52201,39399,119309,40048,-9.9,1,82
3555," 01:58.46"," -----R35",52180,39401,119313,39946,-9.9,1,80
3556," 01:58.50"," -----R35",52175,39407,119313,39850,-9.9,1,80
3557," 01:58.53"," -----R35",52159,39417,119315,39712,-9.9,1,85
3558," 01:58.56"," -----R35",52135,39423,119330,39530,-9.9,2,80
3559," 01:58.59"," -----R35",52127,39423,119336,39530,-9.9,3,85
3560," 01:58.63"," -----R35",52132,39423,119335,39578,-9.9,4,90
3561," 01:58.66"," -----R35",52148,39428,119339,39600,-9.9,5,90
3562," 01:58.70"," -----R35",52199,39479,119330,39506,-9.9,5,93
3563," 01:58.73"," -----R35",52303,39611,119315,39344,-9.9,4,80
3564," 01:58.76"," -----R35",52459,39797,119329,39158,-9.9,3,83
3565," 01:58.79"," -----R35",52735,40047,119326,39011,-9.9,2,86
3566," 01:58.83"," -----R35",52980,40244,119317,38885,-9.9,1,80
3567," 01:58.86"," -----R35",53145,40351,119313,38773,-9.9,1,80
3568," 01:58.90"," -----R35",53327,40436,119306,38666,-9.9,1,85
3569," 01:58.93"," -----R35",53665,40665,119318,38584,-9.9,2,88
3570," 01:58.96"," -----R35",54020,41001,119326,38634,-9.9,3,96
3571," 01:59.00"," -----R35",54223,41188,119327,39216,-9.9,4,85
3572," 01:59.03"," -----R35",54404,41348,119325,39802,-9.9,4,90
3573," 01:59.06"," -----R35",54639,41572,119328,39970,-9.9,4,85
3574," 01:59.09"," -----R35",54777,41769,119316,39962,-9.9,3,85
3575," 01:59.13"," -----R35",54783,41833,119306,39888,-9.9,1,90
3576," 01:59.16"," -----R35",54719,41833,119319,39744,-9.9,1,96
3577," 01:59.20"," -----R35",54569,41764,119331,39520,-9.9,1,85
3578," 01:59.23"," -----R35",54370,41659,119334,39424,-9.9,2,83
3579," 01:59.26"," -----R35",54235,41554,119330,39491,-9.9,2,80
3580," 01:59.29"," -----R35",54127,41471,119318,39507,-9.9,1,89
3581," 01:59.33"," -----R35",54063,41423,119321,39424,-9.9,2,85
3582," 01:59.36"," -----R35",54015,41391,119319,39349,-9.9,2,90
3583," 01:59.40"," -----R35",53977,41327,119322,39285,-9.9,3,85
3584," 01:59.43"," -----R35",53903,41257,119321,39160,-9.9,3,88
3585," 01:59.46"," -----R35",53839,41183,119313,39040,-9.9,3,80
3586," 01:59.50"," -----R35",53801,41129,119322,38986,-9.9,2,85
3587," 01:59.53"," -----R35",53759,41071,119329,38960,-9.9,2,80
3588," 01:59.56"," -----R35",53660,40967,119320,39000,-9.9,2,85
3589," 01:59.59"," -----R35",53556,40788,119317,39653,-9.9,2,85
3590," 01:59.63"," -----R35",53508,40671,119311,39872,-9.9,2,85
3591," 01:59.66"," -----R35",53455,40575,119313,39994,-9.9,2,85
3592," 01:59.70"," -----R35",53377,40457,119331,39909,-9.9,2,80
3593," 01:59.73"," -----R35",53279,40347,119343,39712,-9.9,3,86
3594," 01:59.76"," -----R35",53170,40251,119337,39446,-9.9,3,89
3595," 01:59.79"," -----R35",53061,40152,119328,39388,-9.9,4,92
3596," 01:59.83"," -----R35",52975,40063,119330,39445,-9.9,4,90
3597," 01:59.86"," -----R35",52927,40004,119331,39488,-9.9,5,85
3598," 01:59.90"," -----R35",52884,39961,119319,39472,-9.9,5,85
3599," 01:59.93"," -----R35",52863,39985,119306,39373,-9.9,4,88
3600," 01:59.96"," -----R35",52873,40121,119313,39253,-9.9,4,85
3601," 02:00.00"," -----R35",52911,40239,119318,39162,-9.9,4,80
3602," 02:00.03"," -----R35",52969,40340,119317,39093,-9.9,3,90
3603," 02:00.06"," -----R35",53119,40497,119316,38970,-9.9,3,82
3604," 02:00.09"," -----R35",53289,40687,119324,38906,-9.9,3,80
3605," 02:00.13"," -----R35",53391,40804,119335,38933,-9.9,5,96
3606," 02:00.16"," -----R35",53481,40889,119329,39306,-9.9,6,85
3607," 02:00.20"," -----R35",53633,40977,119304,39898,-9.9,4,88
3608," 02:00.23"," -----R35",53819,41122,119308,40038,-9.9,2,89
3609," 02:00.26"," -----R35",53967,41288,119326,39897,-9.9,1,89
3610," 02:00.29"," -----R35",54085,41426,119307,39718,-9.9,1,86
3611," 02:00.33"," -----R35",54137,41497,119306,39552,-9.9,1,85
3612," 02:00.36"," -----R35",54137,41497,119320,39552,-9.9,1,85
3613," 02:00.40"," -----R35",54121,41460,119321,39584,-9.9,1,85
3614," 02:00.43"," -----R35",54071,41359,119327,39637,-9.9,3,80
3615," 02:00.46"," -----R35",53993,41247,119334,39600,-9.9,4,85
3616," 02:00.50"," -----R35",53935,41183,119330,39557,-9.9,5,80
3617," 02:00.53"," -----R35",53887,41108,119311,39488,-9.9,4,85
3618," 02:00.56"," -----R35",53793,40972,119314,39389,-9.9,4,93
3619," 02:00.59"," -----R35",53711,40831,119315,39285,-9.9,4,85
3620," 02:00.63"," -----R35",53652,40740,119308,39237,-9.9,2,85
3621," 02:00.66"," -----R35",53593,40671,119310,39210,-9.9,1,85
3622," 02:00.70"," -----R35",53481,40548,119319,39413,-9.9,2,82
3623," 02:00.73"," -----R35",53375,40379,119319,40009,-9.9,2,80
3624," 02:00.76"," -----R35",53311,40299,119336,40118,-9.9,3,86
3625," 02:00.79"," -----R35",53295,40344,119298,39977,-9.9,2,83
3626," 02:00.83"," -----R35",53364,40489,119305,39829,-9.9,2,80
3627," 02:00.86"," -----R35",53455,40639,119316,39637,-9.9,2,90
3628," 02:00.90"," -----R35",53545,40783,119310,39557,-9.9,1,96
3629," 02:00.93"," -----R35",53708,40996,119314,39605,-9.9,1,85
3630," 02:00.96"," -----R35",53897,41215,119308,39664,-9.9,1,85
3631," 02:01.00"," -----R35",54009,41364,119308,39674,-9.9,1,85
3632," 02:01.03"," -----R35",54100,41497,119317,39637,-9.9,2,90
3633," 02:01.06"," -----R35",54188,41644,119325,39538,-9.9,2,90
3634," 02:01.09"," -----R35",54196,41668,119324,39466,-9.9,3,80
3635," 02:01.13"," -----R35",54164,41647,119322,39408,-9.9,4,85
3636," 02:01.16"," -----R35",54137,41663,119323,39354,-9.9,5,90
3637," 02:01.20"," --------",54071,41743,119328,39330,-9.9,5,85
3638," 02:01.23"," --------",53941,41871,119326,39580,-9.9,6,86
3639," 02:01.26"," --------",53877,41925,119308,40230,-9.9,4,86
3640," 02:01.29"," --------",53855,41970,119327,40313,-9.9,6,86
3641," 02:01.33"," --------",53812,41999,119340,40218,-9.9,8,85
3642," 02:01.36"," --------",53775,41967,119339,40154,-9.9,10,96
3643," 02:01.40"," --------",53732,41913,119331,40074,-9.9,11,85
3644," 02:01.43"," --------",53681,41873,119316,39901,-9.9,11,85
3645," 02:01.46"," --------",53583,41860,119326,39952,-9.9,13,80
3646," 02:01.50"," --------",53503,41833,119332,39973,-9.9,14,80
3647," 02:01.53"," --------",53460,41807,119324,40000,-9.9,15,80
3648," 02:01.56"," ------No",53428,41825,119327,39944,-9.9,15,82
3649," 02:01.59"," --------",53423,41860,119331,39829,-9.9,15,85
3650," 02:01.63"," --------",53423,41849,119322,39744,-9.9,15,90
3651," 02:01.66"," --------",53439,41823,119321,39680,-9.9,15,90
3652," 02:01.70"," --------",53401,41705,119331,39573,-9.9,15,85
3653," 02:01.73"," --------",53316,41519,119339,39493,-9.9,16,90
3654," 02:01.76"," --------",53247,41359,119340,39450,-9.9,18,85
3655," 02:01.79"," --------",53172,41204,119335,39450,-9.9,19,80
3656," 02:01.83"," --------",53063,40975,119335,39962,-9.9,18,85
3657," 02:01.86"," --------",52975,40724,119352,40357,-9.9,19,80
3658," 02:01.90"," --------",52943,40591,119361,40458,-9.9,21,80
3659," 02:01.93"," --------",52900,40489,119363,40410,-9.9,24,80
3660," 02:01.96"," --------",52839,40404,119349,40301,-9.9,26,90
3661," 02:02.00"," --------",52760,40303,119345,40124,-9.9,27,96
3662," 02:02.03"," --------",52674,40239,119359,40028,-9.9,29,83
3663," 02:02.06"," --------",52594,40159,119349,40057,-9.9,31,89
3664," 02:02.09"," --------",52543,40079,119345,40080,-9.9,32,90
3665," 02:02.13"," --------",52505,40031,119343,40048,-9.9,33,85
3666," 02:02.16"," --------",52463,39988,119338,39984,-9.9,34,96
3667," 02:02.20"," --------",52415,39937,119349,39861,-9.9,35,88
3668," 02:02.23"," --------",52351,39871,119370,39740,-9.9,37,80
3669," 02:02.26"," --------",52299,39810,119376,39670,-9.9,40,83
3670," 02:02.29"," --------",52258,39771,119365,39616,-9.9,42,83
3671," 02:02.33"," --------",52228,39737,119370,39594,-9.9,44,80
3672," 02:02.36"," --------",52196,39721,119380,39642,-9.9,46,85
3673," 02:02.40"," --------",52159,39668,119382,40090,-9.9,47,90
3674," 02:02.43"," --------",52127,39567,119382,40466,-9.9,49,88
3675," 02:02.46"," --------",52100,39476,119369,40528,-9.9,50,90
3676," 02:02.50"," --------",52079,39455,119360,40432,-9.9,51,85
3677," 02:02.53"," --------",52079,39455,119360,40346,-9.9,51,85
3678," 02:02.56"," --------",52073,39468,119368,40184,-9.9,52,85
3679," 02:02.59"," --------",52063,39471,119385,40058,-9.9,55,80
3680," 02:02.63"," --------",52073,39492,119397,40101,-9.9,59,96
3681," 02:02.66"," --------",52095,39513,119395,40112,-9.9,62,80
3682," 02:02.70"," --------",52148,39577,119375,40120,-9.9,64,85
3683," 02:02.73"," --------",52235,39691,119382,40019,-9.9,65,86
3684," 02:02.76"," --------",52325,39807,119380,39891,-9.9,65,80
3685," 02:02.79"," --------",52427,39915,119379,39769,-9.9,66,86
3686," 02:02.83"," --------",52511,39983,119393,39712,-9.9,68,85
3687," 02:02.86"," --------",52580,40047,119406,39685,-9.9,69,80
3688," 02:02.90"," --------",52639,40121,119410,39664,-9.9,71,85
3689," 02:02.93"," --------",52735,40236,119397,39608,-9.9,72,85
3690," 02:02.96"," --------",52815,40335,119382,39557,-9.9,73,85
3691," 02:03.00"," --------",52863,40393,119376,39530,-9.9,74,90
3692," 02:03.03"," --------",52900,40441,119384,39690,-9.9,76,90
3693," 02:03.06"," --------",52975,40457,119402,40378,-9.9,78,80
3694," 02:03.09"," --------",53071,40495,119412,40570,-9.9,80,85
3695," 02:03.13"," --------",53119,40564,119412,40538,-9.9,81,80
3696," 02:03.16"," --------",53156,40633,119408,40448,-9.9,82,80
3697," 02:03.20"," --------",53223,40748,119395,40306,-9.9,83,88
3698," 02:03.23"," --------",53288,40863,119380,40115,-9.9,83,92
3699," 02:03.26"," --------",53298,40920,119391,40144,-9.9,84,89
3700," 02:03.29"," --------",53304,40898,119395,40188,-9.9,85,86
3701," 02:03.33"," --------",53284,40863,119402,40144,-9.9,85,85
3702," 02:03.36"," --------",53257,40815,119412,40090,-9.9,86,90
3703," 02:03.40"," --------",53225,40767,119412,40005,-9.9,86,90
3704," 02:03.43"," --------",53177,40692,119407,39901,-9.9,87,85
3705," 02:03.46"," --------",53124,40607,119413,39818,-9.9,89,85
3706," 02:03.50"," --------",53081,40559,119421,39792,-9.9,92,85
3707," 02:03.53"," --------",53049,40495,119418,39776,-9.9,94,90
3708," 02:03.56"," --------",52985,40423,119411,39736,-9.9,94,90
3709," 02:03.59"," --------",52927,40335,119418,39664,-9.9,95,80
3710," 02:03.63"," --------",52889,40292,119427,39626,-9.9,96,85
3711," 02:03.66"," --------",52831,40244,119423,39610,-9.9,97,85
3712," 02:03.70"," --------",52745,40113,119429,40141,-9.9,99,88
3713," 02:03.73"," --------",52674,39935,119415,40569,-9.9,101,83
3714," 02:03.76"," --------",52626,39839,119403,40544,-9.9,102,80
3715," 02:03.79"," --------",52571,39787,119413,40409,-9.9,103,86
3716," 02:03.83"," --------",52537,39764,119410,40240,-9.9,104,80
3717," 02:03.86"," --------",52516,39753,119420,40122,-9.9,105,90
3718," 02:03.90"," --------",52484,39743,119426,40117,-9.9,105,85
3719," 02:03.93"," --------",52455,39732,119422,40168,-9.9,106,85
3720," 02:03.96"," --------",52436,39727,119425,40208,-9.9,107,96
3721," 02:04.00"," --------",52447,39743,119429,40149,-9.9,108,85
3722," 02:04.03"," --------",52452,39796,119432,40074,-9.9,109,90
3723," 02:04.06"," --------",52495,39903,119414,39944,-9.9,109,88
3724," 02:04.09"," --------",52548,39999,119410,39829,-9.9,108,90
3725," 02:04.13"," --------",52607,40057,119418,39770,-9.9,108,96
3726," 02:04.16"," --------",52665,40121,119419,39754,-9.9,108,85
3727," 02:04.20"," --------",52761,40233,119423,39693,-9.9,107,82
3728," 02:04.23"," --------",52856,40379,119421,39638,-9.9,108,80
3729," 02:04.26"," --------",52930,40498,119417,39548,-9.9,108,86
3730," 02:04.29"," --------",52981,40584,119428,39545,-9.9,109,83
3731," 02:04.33"," --------",53023,40607,119434,40160,-9.9,111,80
3732," 02:04.36"," --------",53071,40607,119440,40512,-9.9,112,85
3733," 02:04.40"," --------",53119,40612,119445,40624,-9.9,114,85
